EnsemblID	totMuts	express	scaleGC	scaleRepTime	phasedFrac	denomBP	sex
ENSG00000002549	0	5.45450387898706	-0.297588661024496	-1.05464019144531	0.29884998722208	30665	mother
ENSG00000118579	1	6.98952337497727	-0.197895273838088	-1.15873118469382	0.296603148301574	19377	mother
ENSG00000047662	2	-1.73045630249772	-0.30759969062611	-1.27808551965073	0.342176665661743	151907	mother
ENSG00000163257	0	6.617017460802	-0.911243710352906	-1.30849254249121	0.296603148301574	10102	mother
ENSG00000109805	0	-1.28161297857428	-1.42347229730755	-1.31995570651268	0.342176665661743	33884	mother
ENSG00000178177	4	3.64675317539648	-1.33902565134075	-1.57101688023414	0.304685168606386	180617	mother
ENSG00000145147	4	4.46765149165362	-1.32338432284845	-1.65135505728318	0.304685168606386	368075	mother
ENSG00000163138	1	4.26320758393026	-1.05028644585104	-1.52820425430143	0.304685168606386	56588	mother
ENSG00000185774	15	1.56524766558355	-1.12404730660581	-2.63763098029478	0.320807358646846	1211887	mother
ENSG00000152990	1	5.57317523078567	-0.950341371531443	-2.09117595674779	0.29884998722208	170756	mother
ENSG00000109819	1	2.00109279261443	-1.04164981861404	-1.65935384426782	0.320807358646846	148794	mother
ENSG00000109606	1	7.63942880385949	-1.17925327523336	0.603703215116661	0.292897228048297	67023	mother
ENSG00000109610	0	6.01709552252841	0.36052204289373	-0.112204990444106	0.290504560552539	10902	mother
ENSG00000181982	2	5.10641225655881	-0.38614730404007	-0.250191683940222	0.302792774086379	176467	mother
ENSG00000153012	1	2.63163875108699	-0.303167182224677	-0.106973061203495	0.32104748147803	32068	mother
ENSG00000109618	0	4.85272614396169	-1.30314784061564	0.148121305903842	0.302792774086379	40520	mother
ENSG00000038210	0	4.13555563888265	-0.683874054670925	0.190881353406175	0.304685168606386	118450	mother
ENSG00000168228	0	3.87537005238914	-0.968649471390849	0.202502273920208	0.304685168606386	57568	mother
ENSG00000053900	0	6.03417023975155	-1.09720832284111	0.0359205881181326	0.290504560552539	41222	mother
ENSG00000157765	0	-1.1848528078901	0.18068393849522	-0.936355765660629	0.342176665661743	30707	mother
ENSG00000091490	0	3.80802417257698	-0.367525976586808	-0.201599108021466	0.304685168606386	116206	mother
ENSG00000250317	1	4.79181890204819	-0.168081046449907	0.0417294599318475	0.302792774086379	67943	mother
ENSG00000168214	1	7.2549477004986	-0.733092504796066	-0.812455395552984	0.292897228048297	270824	mother
ENSG00000109680	1	3.73934040003057	-1.27006769416675	-0.399478629671909	0.304685168606386	179667	mother
ENSG00000109689	0	6.1001772666522	-1.27198916392825	-0.111173804006503	0.290504560552539	163751	mother
ENSG00000169851	8	2.97970219774835	-1.39466261158711	-1.51639163101218	0.32104748147803	426051	mother
ENSG00000047365	1	2.47487339530513	-1.40086362163935	-2.61355818001251	0.32104748147803	295861	mother
ENSG00000197057	1	-2.2450482878136	-1.18255022606571	-2.49947174058757	0.342176665661743	65840	mother
ENSG00000174145	1	-4.46814967065773	-0.981545282776023	-1.60883786691597	0.324862507111701	204071	mother
ENSG00000154274	2	-1.80101415224145	-0.706747911202632	-0.983398992932829	0.342176665661743	168887	mother
ENSG00000181826	1	2.13966068832911	-0.468793710411353	-0.731662870410093	0.320807358646846	95423	mother
ENSG00000169299	0	5.05116002591525	-0.846741798568094	0.213262984010033	0.302792774086379	36187	mother
ENSG00000065882	3	6.47140609896056	-0.468995554972502	0.228651801763173	0.296603148301574	247919	mother
ENSG00000109787	0	7.51376434681295	-0.595247505806277	-1.17645473642622	0.292897228048297	37288	mother
ENSG00000174125	0	3.09524991949216	-0.732227393877102	-0.654066754261041	0.32104748147803	66123	mother
ENSG00000174130	0	1.54808161813098	-0.854423612731309	-0.633493666164781	0.320807358646846	33904	mother
ENSG00000197712	1	6.70289221462706	-0.503828663731415	-0.59111098879495	0.296603148301574	78017	mother
ENSG00000121895	1	-2.79075064190722	-0.961821820765569	-0.440787273596391	0.324862507111701	65780	mother
ENSG00000109790	0	4.94521480616715	-1.21834227644948	-0.150486258563509	0.302792774086379	81637	mother
ENSG00000157796	0	6.88693236233634	-0.922619808313747	0.441592269620518	0.296603148301574	103161	mother
ENSG00000035928	1	6.57400906854924	-0.923400103604221	0.714948189243326	0.296603148301574	78795	mother
ENSG00000134962	0	-2.11256568894268	-0.558795324986233	0.913819929705899	0.342176665661743	44552	mother
ENSG00000163682	0	10.7027778462235	-0.739186624914499	0.960877287340465	0.292897228048297	6342	mother
ENSG00000121897	0	4.57985674402213	-0.656751774282459	0.975622330241294	0.302792774086379	26088	mother
ENSG00000109814	0	5.78341258749219	-0.592591976071979	1.00434343422425	0.290504560552539	29540	mother
ENSG00000163683	1	6.40462777384201	-0.650575329862695	0.946125811235716	0.296603148301574	92442	mother
ENSG00000078140	0	6.10088603531349	-0.574144358891354	0.721107725655072	0.290504560552539	84524	mother
ENSG00000121892	1	7.15230733203813	-0.785035242171719	0.534169186020862	0.292897228048297	154922	mother
ENSG00000078177	1	4.70120299324893	-0.764404586949208	0.566053130801216	0.302792774086379	101321	mother
ENSG00000168421	0	-0.950265014997878	-0.484466342058219	0.664156167404572	0.342176665661743	55880	mother
ENSG00000163694	0	3.31787918588955	-0.418252357505676	0.430575836040609	0.32104748147803	207259	mother
ENSG00000179299	0	3.13389659081905	-0.897309484019163	1.56510970217872	0.32104748147803	61095	mother
ENSG00000163697	3	7.36464781377608	-0.522550056477176	1.16515137530631	0.292897228048297	406065	mother
ENSG00000154277	0	5.88292242723715	-0.248817836374417	0.787803656385307	0.290504560552539	12040	mother
ENSG00000064042	1	6.0121604369091	-0.768459595124777	0.0149518690053132	0.290504560552539	340156	mother
ENSG00000109133	0	5.33885459497589	-1.43400246944093	0.847448996659959	0.29884998722208	25666	mother
ENSG00000182308	0	-0.638953098540355	-0.658022135118848	0.857370199150291	0.342176665661743	4702	mother
ENSG00000014824	2	6.30688689384586	-1.2170082760401	0.804448344278498	0.290504560552539	99616	mother
ENSG00000188848	0	0.0871040783785897	-0.543045644027208	0.667599489783742	0.320807358646846	42018	mother
ENSG00000178343	0	-2.10646938114786	0.664087361314753	1.13454019981774	0.342176665661743	5000	mother
ENSG00000124406	5	6.82514140936001	-1.06766691077261	1.00446927028956	0.296603148301574	248508	mother
ENSG00000215203	1	-4.79501790435061	-1.15542140961527	-1.28105526781309	0.324862507111701	137832	mother
ENSG00000183783	1	1.63808257032123	-1.38672317511714	-2.06535317633122	0.320807358646846	274557	mother
ENSG00000177752	0	-2.25501102766561	-1.2524661683131	-1.72372985707259	0.342176665661743	56413	mother
ENSG00000151806	1	4.9026702898393	-1.62683039615334	-1.78727651802852	0.302792774086379	22492	mother
ENSG00000163281	0	5.16454829736413	-1.61490373402557	-1.82787695374021	0.29884998722208	44328	mother
ENSG00000163285	1	1.71458218605932	-1.79596048802427	-3.84239656443214	0.320807358646846	86102	mother
ENSG00000151834	1	-0.151488693285643	-1.40193519807399	-3.67140574669573	0.342176665661743	231438	mother
ENSG00000170516	0	-4.84175729132197	-1.2370618582552	-3.39042946199319	0.324862507111701	173580	mother
ENSG00000109158	1	-3.8810120622135	-1.46565407289403	-3.31434744792529	0.324862507111701	74632	mother
ENSG00000163288	5	-4.02358162013927	-1.243592258264	-2.96773490823019	0.324862507111701	431997	mother
ENSG00000169019	0	3.20635216735253	-1.29524870274234	-1.78541369344025	0.32104748147803	12908	mother
ENSG00000145246	0	5.72526925613929	-1.13839801492001	-1.39611738039454	0.290504560552539	108105	mother
ENSG00000145244	3	0.421103934055866	-1.0199839609082	-0.824111901176175	0.320807358646846	244036	mother
ENSG00000170448	1	3.98953066636995	-1.3962809374223	-0.387246304553553	0.304685168606386	67384	mother
ENSG00000163293	3	-1.95997823143263	-0.973156055847827	-0.0345345296614496	0.342176665661743	125690	mother
ENSG00000198515	3	-2.53527214414397	-1.02231226925435	-0.0436786654668341	0.324862507111701	80417	mother
ENSG00000074966	0	-1.1035913151033	-0.873844882987259	0.429293229796639	0.342176665661743	67461	mother
ENSG00000135605	0	1.22266015013858	-0.776240083991746	0.631003196022163	0.320807358646846	133922	mother
ENSG00000109171	0	6.05042247377126	-1.13477060885728	0.943095489101468	0.290504560552539	81644	mother
ENSG00000145248	1	-1.77012407716476	-0.376300601014329	1.03285160308434	0.342176665661743	6180	mother
ENSG00000182223	0	-4.15766726364248	0.85214177638592	1.03592131969513	0.324862507111701	4136	mother
ENSG00000075539	1	5.85943394761116	-1.22211800636881	0.89668359865862	0.290504560552539	281324	mother
ENSG00000109180	0	7.03885500773737	-0.89673352315499	0.684864082779912	0.296603148301574	56558	mother
ENSG00000145247	0	3.08132363279827	-0.591954171624574	0.671830605013547	0.32104748147803	21913	mother
ENSG00000109182	2	-3.89754615626907	-0.911754661120909	0.46410428221603	0.324862507111701	75727	mother
ENSG00000109184	0	6.74756062327299	-0.822381776769334	-1.36490482584725	0.296603148301574	73768	mother
ENSG00000188993	1	0.704544201488465	-1.00766474552924	-0.996210648852335	0.320807358646846	26700	mother
ENSG00000163069	1	6.27114651935809	-1.05924630425899	-0.975181095007913	0.290504560552539	17487	mother
ENSG00000163071	0	2.33094241878278	-0.792167877804974	-0.993317694511274	0.32104748147803	45854	mother
ENSG00000109189	1	5.75806043006999	-0.658349874781063	-1.08940630485398	0.290504560552539	68315	mother
ENSG00000226887	0	1.88335638270576	-0.666325769739877	-0.973107996504621	0.320807358646846	28949	mother
ENSG00000128045	0	6.61987681948523	0.133554638088068	-0.466665428981185	0.296603148301574	4519	mother
ENSG00000184178	4	4.0147400933533	-0.859346777624782	-0.733646307935377	0.304685168606386	492392	mother
ENSG00000145216	1	5.81137436192163	-1.37870523893662	-1.57546128485379	0.290504560552539	83094	mother
ENSG00000072201	1	1.41899622490988	-0.650308981184055	-1.58661398147827	0.320807358646846	241868	mother
ENSG00000109220	0	3.84468830743106	-1.25338525265381	-1.47481962030972	0.304685168606386	54808	mother
ENSG00000180613	0	-4.77930788781566	1.48291032378223	-1.39918342595556	0.324862507111701	2976	mother
ENSG00000134853	2	9.75613246613117	-0.36515829637625	-1.29558392772651	0.292897228048297	68847	mother
ENSG00000157404	1	6.18285215735225	-0.694029062395647	-1.82064641047859	0.290504560552539	83485	mother
ENSG00000128052	2	4.77019560456894	-0.744779644227542	-0.0268739700579641	0.302792774086379	47094	mother
ENSG00000128039	0	2.3330713261759	-0.236860724642862	0.261521036557433	0.32104748147803	26868	mother
ENSG00000134851	0	5.84697766456327	-0.975942683871248	0.21083133884405	0.290504560552539	57254	mother
ENSG00000134852	2	5.72628481927134	-1.16546399480479	0.094958866468991	0.290504560552539	118852	mother
ENSG00000163440	0	-4.78363257376732	-0.962674476472614	-0.0422998831877719	0.324862507111701	35582	mother
ENSG00000109255	0	-3.86092285322201	-1.09533951815115	-0.0261880738145753	0.324862507111701	37004	mother
ENSG00000090989	0	5.9012135075019	-1.47184524513006	1.39130400917243	0.290504560552539	51419	mother
ENSG00000174799	0	4.58176870574691	-1.11040673508123	1.47717532994167	0.302792774086379	84468	mother
ENSG00000157426	1	4.60898850288085	-0.960559677423864	0.274257834523078	0.302792774086379	49175	mother
ENSG00000128059	0	4.22743144785839	-1.15740498868541	0.145384780317771	0.304685168606386	42220	mother
ENSG00000128050	0	6.32226823997152	-0.833524272135413	0.0553711643494233	0.290504560552539	28831	mother
ENSG00000174780	0	6.68428371457066	-1.11651026719253	-0.0224075585381076	0.296603148301574	36060	mother
ENSG00000196503	0	0.578242602378556	-0.570152480194097	-0.0697562930515841	0.320807358646846	19748	mother
ENSG00000249693	2	-3.16877126762493	-0.74542488910867	-0.124621457735651	0.324862507111701	72845	mother
ENSG00000171476	0	2.82388159886234	-0.457702917557099	-0.243807172226183	0.32104748147803	33868	mother
ENSG00000128040	0	-3.17983938659647	-0.24201805154037	-0.10010739773439	0.324862507111701	11871	mother
ENSG00000084093	0	5.55343869345895	-0.373484284122071	0.285498755753901	0.29884998722208	58858	mother
ENSG00000084092	0	4.93387078023397	-0.191660355468539	0.410335917278079	0.302792774086379	14241	mother
ENSG00000047315	1	6.64389898934742	-0.805711326086174	0.442186638388136	0.296603148301574	53377	mother
ENSG00000163453	1	8.28894355705138	-0.520125459654153	0.32577917117655	0.292897228048297	79503	mother
ENSG00000150471	5	1.63296205101792	-1.43258575841022	0.545452966658882	0.320807358646846	871074	mother
ENSG00000145242	3	1.4220615579169	-1.67279878039449	-2.04702882926736	0.320807358646846	350382	mother
ENSG00000145241	2	5.95435213870039	-1.23398069982784	-0.977051723252642	0.290504560552539	76584	mother
ENSG00000035720	1	-3.50436009852993	-1.1109929188004	-0.85325165748275	0.324862507111701	48568	mother
ENSG00000033178	3	6.01344354408171	-1.40544624653813	-0.835724772810689	0.290504560552539	88433	mother
ENSG00000109163	0	-2.0631485190552	-1.57408689345412	-0.846697773722492	0.342176665661743	17266	mother
ENSG00000187054	0	-3.48007475681867	-1.21169301572364	-0.778043896023482	0.324862507111701	54664	mother
ENSG00000198092	0	-3.84872666951037	-1.37621766833883	-0.233963181542987	0.324862507111701	76561	mother
ENSG00000185873	0	-2.92358684412915	-1.40055900483407	0.644897147303544	0.324862507111701	18954	mother
ENSG00000083896	0	7.69244743480113	-1.41697015497382	0.910893416595143	0.292897228048297	39681	mother
ENSG00000087128	0	-3.43913993151867	-1.25282512758889	0.728615836860065	0.324862507111701	50090	mother
ENSG00000196620	0	-4.47257868165558	-1.47989222274143	-0.324496987699776	0.324862507111701	24029	mother
ENSG00000171234	2	-3.71522119542106	-1.3650181612604	-1.78731346844379	0.324862507111701	61347	mother
ENSG00000156096	0	-4.28467061595288	-1.30483614605182	-2.68192679340254	0.324862507111701	45809	mother
ENSG00000173597	0	0.460625171393369	-1.1782890391332	-2.82269979258941	0.320807358646846	66768	mother
ENSG00000109193	0	-3.07679351777759	-1.69529472134603	-2.95622733482402	0.324862507111701	18922	mother
ENSG00000126545	0	-4.8223286963859	-1.92102287121967	-3.03324125828008	0.324862507111701	15489	mother
ENSG00000187533	1	-4.78187930073771	-1.67775761112373	-2.7728916879124	0.324862507111701	43110	mother
ENSG00000145309	0	-4.46802663587841	-1.18044431449768	-2.15202723242818	0.324862507111701	2136	mother
ENSG00000171201	0	-4.48065195677225	-1.2725032451964	-1.91191226661748	0.324862507111701	20113	mother
ENSG00000178522	0	-4.86525396999096	-1.1748955570822	-0.308939456015455	0.324862507111701	15023	mother
ENSG00000132464	0	-3.49037415133048	-1.04814036383381	-0.199259773246057	0.324862507111701	18079	mother
ENSG00000132465	0	1.27440300489669	-1.2121099045831	-0.194304081699934	0.320807358646846	26266	mother
ENSG00000132467	0	4.54884141714574	-0.270542172737645	-0.210233139620856	0.302792774086379	2020	mother
ENSG00000018189	0	7.26503789688695	-0.844572572799264	-0.377822508885531	0.292897228048297	104377	mother
ENSG00000132463	0	6.47034883319512	-0.383353019732864	-0.613798282114298	0.296603148301574	24069	mother
ENSG00000173542	0	5.70332055290882	-0.811421708684841	-0.684672596964444	0.29884998722208	120015	mother
ENSG00000156136	0	3.66080705042473	-0.960840873500683	-0.64402133875741	0.304685168606386	38344	mother
ENSG00000080493	5	1.80959641369247	-1.09254499171445	-1.57752498336849	0.320807358646846	508048	mother
ENSG00000145321	0	-3.35601916928901	-1.28215465624797	-1.19872218681315	0.324862507111701	62318	mother
ENSG00000056291	0	-4.00628433852138	-1.25214998636847	-1.88261047997925	0.324862507111701	115562	mother
ENSG00000156140	0	3.59642545151443	-1.36238859753849	-1.8560763454078	0.304685168606386	286842	mother
ENSG00000163626	0	4.47355123350208	-0.767403483453255	-0.791886776888473	0.304685168606386	17355	mother
ENSG00000132466	1	7.18248862935049	-1.32079321941209	-0.874038813188132	0.292897228048297	185253	mother
ENSG00000163631	1	1.30500423602061	-1.4884905767702	-1.12428189779185	0.320807358646846	24351	mother
ENSG00000081051	0	-2.25904069628164	-1.5307765979695	-1.20118251546051	0.342176665661743	24982	mother
ENSG00000169435	0	1.77112171701549	-1.19945582730852	-1.49971683166587	0.320807358646846	48889	mother
ENSG00000169429	0	0.777695220881704	-1.85311179573961	-1.48077205080716	0.320807358646846	3195	mother
ENSG00000124875	0	-3.08109254724508	-1.22644438295285	-1.24720587698005	0.324862507111701	12394	mother
ENSG00000163739	0	-0.333207616087173	0.355881703823081	-1.15285545867101	0.342176665661743	1916	mother
ENSG00000163735	0	-3.10964996696703	-1.06876184683961	-0.666631475801565	0.324862507111701	3036	mother
ENSG00000163734	0	-0.435990890308475	0.13482027788789	-0.578486655230635	0.342176665661743	2217	mother
ENSG00000081041	0	2.01931474782479	0.140896378444542	-0.54825272790116	0.320807358646846	2156	mother
ENSG00000163738	0	4.03247131250174	-1.32244467981215	-0.753703309632709	0.304685168606386	188766	mother
ENSG00000182585	0	-3.70139819214308	-1.34611941567119	-1.16110279830222	0.324862507111701	8319	mother
ENSG00000124882	0	-1.85907294590828	-1.2590095292382	-1.51993108673709	0.342176665661743	23572	mother
ENSG00000174808	1	0.968425441362484	-1.16742338907458	-1.83771643305425	0.320807358646846	49751	mother
ENSG00000169116	0	6.30872752364211	-0.772265654112177	-1.96623099919077	0.290504560552539	116996	mother
ENSG00000163743	0	5.05499783136031	-1.46536136467202	1.03300334504502	0.302792774086379	35635	mother
ENSG00000174796	0	4.44208717622221	-0.765795988406484	1.17525511142778	0.304685168606386	36523	mother
ENSG00000138769	0	1.0243813586731	-0.938984518756402	1.23016531052599	0.320807358646846	54090	mother
ENSG00000138757	1	6.6732047794251	-0.617514246004766	1.13358481535737	0.296603148301574	82448	mother
ENSG00000138768	0	7.19663024744129	-1.14780174771284	1.07485674421134	0.292897228048297	89510	mother
ENSG00000156194	0	-2.52847365194209	-0.389869092464725	0.908971749087919	0.324862507111701	42570	mother
ENSG00000138744	0	3.54651895057086	-0.270041463179918	0.822462068589812	0.32104748147803	27316	mother
ENSG00000198301	1	5.53792888152575	-0.756399719438144	0.783134880877767	0.29884998722208	49949	mother
ENSG00000138755	0	-1.68031701096152	-1.03027925915295	0.76927537571043	0.342176665661743	6235	mother
ENSG00000156219	0	-1.1788616759039	-0.850900042255765	0.787330312773501	0.342176665661743	102605	mother
ENSG00000169245	0	-1.50375812579147	-1.23106615372333	0.772882945128726	0.342176665661743	2376	mother
ENSG00000169248	0	-3.64352772581058	-1.28279148086845	0.778498719878613	0.324862507111701	7701	mother
ENSG00000138750	0	5.6501089151944	-1.25613231386842	0.819138678419036	0.29884998722208	40685	mother
ENSG00000138760	1	8.22441636820212	-0.602541220125887	0.855585430730678	0.292897228048297	75769	mother
ENSG00000189157	2	0.694699352388952	-0.669308839006939	0.928411150706323	0.320807358646846	69705	mother
ENSG00000118804	0	4.05069130441997	0.271310479309143	0.986557021340416	0.304685168606386	4396	mother
ENSG00000163749	2	-2.18834722434045	-0.964362502820519	1.135924956526	0.342176665661743	108774	mother
ENSG00000138771	3	2.40969304869506	-0.669189322097946	1.06756146416608	0.32104748147803	347737	mother
ENSG00000118816	0	9.36873544237586	-0.920234831084101	0.490184707611852	0.292897228048297	29124	mother
ENSG00000138764	1	5.70971875320036	-0.42647334587663	-0.19950600403864	0.29884998722208	276048	mother
ENSG00000138767	1	5.9847406191283	-1.30363750632949	0.744351342505284	0.290504560552539	105983	mother
ENSG00000169288	1	4.05344873942458	-1.11287409862488	1.42643457857032	0.304685168606386	89906	mother
ENSG00000138759	4	1.85143078055346	-0.867383747933802	0.793172562957417	0.320807358646846	476055	mother
ENSG00000138772	0	1.78754993209955	-0.844054632791669	1.13431206155368	0.320807358646846	58671	mother
ENSG00000138756	1	2.5432872425661	-1.38219099161974	0.417066092626648	0.32104748147803	140003	mother
ENSG00000163291	0	4.25055351546869	-1.35175208062022	0.122668352550686	0.304685168606386	52286	mother
ENSG00000156269	1	-2.95451778221003	-1.07472787461074	-2.51359100331532	0.324862507111701	99689	mother
ENSG00000196475	0	-4.47509802131888	-0.437703934154132	-2.73697251762027	0.324862507111701	1868	mother
ENSG00000163297	3	7.71626915137316	-1.40505460806691	-1.95033620195204	0.292897228048297	212636	mother
ENSG00000152784	0	4.16648785854037	0.175697226877261	-1.46850909554352	0.304685168606386	20431	mother
ENSG00000152785	0	2.23349732409322	-1.1538125421984	-2.18532823037277	0.32104748147803	26890	mother
ENSG00000138669	0	-2.08031633796366	-1.1942341424925	-1.86616674364908	0.342176665661743	127742	mother
ENSG00000138670	6	2.88608514364993	-0.949518686183694	-1.61576669576955	0.32104748147803	614965	mother
ENSG00000138668	2	8.34021269435125	-0.989709918893686	0.366521050333196	0.292897228048297	21998	mother
ENSG00000152795	0	9.63922057620903	-0.521563017134686	0.282616711248914	0.292897228048297	7873	mother
ENSG00000145293	1	4.94960627105544	-0.432726198344569	0.275273393764106	0.302792774086379	30575	mother
ENSG00000249242	1	5.94973908055255	-0.600452702289877	0.325147371620102	0.290504560552539	79147	mother
ENSG00000145284	1	7.64225554812395	-0.373973528703992	0.257666445634477	0.292897228048297	168928	mother
ENSG00000138674	1	8.64903125700543	-0.984367065917934	0.0418212976401263	0.292897228048297	82462	mother
ENSG00000168152	1	3.36389855418577	-1.20770006103709	-0.074933072537447	0.32104748147803	19254	mother
ENSG00000189308	1	3.7103193325183	-0.95684699205794	-0.249238915913883	0.304685168606386	102582	mother
ENSG00000138663	0	5.51818838867074	-0.825842669736826	-0.557052006699419	0.29884998722208	41250	mother
ENSG00000145287	1	-0.208527048402534	-0.608965491744823	-0.630038374920341	0.342176665661743	46917	mother
ENSG00000173085	0	3.58190976785931	-0.904502031671874	-0.607458249162951	0.304685168606386	23314	mother
ENSG00000173083	1	4.04877335162662	-0.68655283090171	-0.661929917462914	0.304685168606386	42383	mother
ENSG00000163312	0	5.21427998796055	-1.02805791630826	-1.02288510981973	0.29884998722208	48469	mother
ENSG00000163319	1	2.70942444156289	-0.998094835655898	-1.16884684273782	0.32104748147803	13797	mother
ENSG00000163623	0	-1.86488090952643	0.840859924469619	1.16233459520039	0.342176665661743	7307	mother
ENSG00000163624	0	4.01553386329595	-1.04527029350245	1.3882555966845	0.304685168606386	68138	mother
ENSG00000163625	4	6.79157905437902	-1.22507687434203	0.883287117650886	0.296603148301574	296993	mother
ENSG00000138639	3	3.4883143390985	-1.24400991100532	-1.23729158520813	0.32104748147803	523941	mother
ENSG00000109339	5	5.22497602085167	-1.16732824792294	0.774537449135345	0.29884998722208	602221	mother
ENSG00000163629	2	7.38052297773411	-1.32211837352321	1.21540735466873	0.292897228048297	220807	mother
ENSG00000145283	0	-2.64883464678174	-0.711286578464761	1.23890684995925	0.324862507111701	25860	mother
ENSG00000163633	0	1.72134981505814	-0.633203861801774	1.15244304943656	0.320807358646846	16191	mother
ENSG00000172493	2	7.99815395203236	-0.679932605236738	1.03233597603322	0.292897228048297	205506	mother
ENSG00000145332	0	4.05637494085335	-1.03776398573945	0.84749991978561	0.304685168606386	79853	mother
ENSG00000170509	0	0.36379194948861	-0.936007876541408	0.413887339045674	0.320807358646846	19069	mother
ENSG00000198189	0	6.20306873248288	-0.862054585022071	0.206090837163221	0.290504560552539	48712	mother
ENSG00000170502	2	5.58368599197218	-0.966511226727002	0.0310820117262342	0.29884998722208	36860	mother
ENSG00000152583	1	9.48475366926883	-0.859607843016404	-0.0268813542028981	0.292897228048297	57652	mother
ENSG00000152592	0	-4.04362706111018	-1.03254094882452	0.230432940224143	0.324862507111701	14058	mother
ENSG00000118785	0	2.43472275297277	-1.3238716323764	1.4010099031891	0.32104748147803	7861	mother
ENSG00000118762	1	7.26124828019187	-0.766054108753985	1.17045133215098	0.292897228048297	70125	mother
ENSG00000118777	3	4.10473697079864	-0.654263301798625	0.38582126538516	0.304685168606386	140486	mother
ENSG00000163644	0	7.26475841263484	-0.844229822062427	-0.18935373852034	0.292897228048297	27140	mother
ENSG00000138642	0	4.72815718754887	-0.845366019447244	-0.269113671721745	0.302792774086379	63792	mother
ENSG00000138646	0	5.32221439909728	-0.918080516998391	0.015235522196351	0.29884998722208	48837	mother
ENSG00000177432	0	4.18523083780738	-0.465067075460796	0.407265893359285	0.304685168606386	1917	mother
ENSG00000138640	5	6.37096204342121	-1.05068875572948	-0.350488326849996	0.296603148301574	384559	mother
ENSG00000180346	0	1.81700310796132	-0.467375723960259	-0.525481920318402	0.320807358646846	3369	mother
ENSG00000185477	0	4.14391180354009	-0.964307470658257	-0.872874907835839	0.304685168606386	71403	mother
ENSG00000145335	1	4.49774826332774	-1.29952006516105	-0.942188675611905	0.302792774086379	137883	mother
ENSG00000138722	0	3.4236838403762	-1.62790132060071	-0.616106358213423	0.32104748147803	75071	mother
ENSG00000184305	21	-0.0703225602070974	-1.45278553306001	-1.01000165412779	0.342176665661743	1468027	mother
ENSG00000152208	7	0.567447506507501	-1.49432910828293	0.980037775230208	0.320807358646846	1497538	mother
ENSG00000163104	0	5.96320438541137	-1.34051229709508	-0.439652937406805	0.290504560552539	83566	mother
ENSG00000163106	0	-0.830874640200807	-1.01614614078257	-0.208065170061109	0.342176665661743	44282	mother
ENSG00000163110	5	6.70824275096418	-1.23070131381123	-0.394896075824626	0.296603148301574	215928	mother
ENSG00000138696	6	4.58475742816804	-1.25034813674676	-1.18005290923498	0.302792774086379	399955	mother
ENSG00000182168	6	3.90516988703281	-1.15744551336066	-2.01880328553461	0.304685168606386	386120	mother
ENSG00000163114	0	-4.75939534072495	-0.00349604014305813	-2.88537487685045	0.324862507111701	1372	mother
ENSG00000163116	6	-1.74552240989611	-1.36513645132978	-2.23475373314053	0.342176665661743	957932	mother
ENSG00000138698	1	4.95553205769413	-1.34211913002633	-0.976233813141174	0.302792774086379	181925	mother
ENSG00000168785	3	6.82911092432585	-0.582817025557641	-1.02011382055482	0.296603148301574	184412	mother
ENSG00000151247	0	4.86916578235973	-0.956605895262568	-0.88928212063705	0.302792774086379	49815	mother
ENSG00000164024	0	5.32508083134808	-0.950632728910234	-1.05603489255454	0.29884998722208	67086	mother
ENSG00000197894	0	7.5997928604898	-0.779851355783426	-1.15960052597227	0.292897228048297	17783	mother
ENSG00000198099	0	-2.16331190844417	-1.16564907903269	-1.3022990888333	0.342176665661743	33797	mother
ENSG00000187758	0	-1.86999378558693	-1.3936076089222	-1.5901633964129	0.342176665661743	14632	mother
ENSG00000196616	1	7.47009478313385	-1.2791045658807	-1.61860436571399	0.292897228048297	47693	mother
ENSG00000248144	1	2.13034755202815	-1.39019646521642	-1.65069906663978	0.320807358646846	16210	mother
ENSG00000138813	0	-4.75687736248716	-1.13665365495799	-2.08932911117045	0.324862507111701	31266	mother
ENSG00000145331	1	2.6407898619211	-1.46265958644778	-2.19489380507983	0.32104748147803	17326	mother
ENSG00000138823	1	2.07426487796133	-1.35400207216585	-2.34474210576743	0.320807358646846	59712	mother
ENSG00000070190	0	-0.594922047822781	-0.996132351709425	-2.54979650765753	0.342176665661743	53332	mother
ENSG00000109270	1	5.91191012707081	-1.48520267065401	-2.47816854080093	0.290504560552539	16092	mother
ENSG00000164031	0	5.86208903252216	-1.50867152121643	-2.43691020098052	0.290504560552539	50357	mother
ENSG00000145358	0	2.61994194345737	-0.44082713859302	-2.48687508255253	0.32104748147803	4906	mother
ENSG00000164035	9	3.853213494292	-1.32206036747718	-2.13344124160935	0.304685168606386	484206	mother
ENSG00000138814	2	5.80058034214412	-1.3675273368905	-1.02472577687207	0.290504560552539	324469	mother
ENSG00000153064	4	-1.59781633680727	-1.30271129593511	-2.09411789056421	0.342176665661743	662047	mother
ENSG00000138821	2	4.85583041359881	-1.05508849924098	-0.619531870370459	0.302792774086379	178815	mother
ENSG00000109320	0	6.31913778432036	-1.10446211726025	0.293405311959698	0.290504560552539	115939	mother
ENSG00000109323	0	5.24307470122402	-0.927584140368162	0.219322747427936	0.29884998722208	130127	mother
ENSG00000109332	1	8.44690760243313	-1.02916000090555	0.0408391329367508	0.292897228048297	74301	mother
