EnsemblID	cpgMuts	express	scaleGC	scaleRepTime	phasedFrac	avgMeth	cpgDenomBP	sex	mutsAllOthers	DenomAllOthers
ENSG00000198643	0	-3.493674502172	0.581815831132393	0.374099256462118	0.324862507111701	0.734654750714332	812	mother	0	32045
ENSG00000189283	5	2.83759741596049	-0.968761218451983	-1.71095140015158	0.32104748147803	0.85625169389533	20620	mother	37	1481196
ENSG00000144724	0	6.63734748210697	-0.730393147242996	1.09329081263789	0.296603148301574	0.83699651972343	14058	mother	12	721195
ENSG00000114405	0	2.82533186495601	-1.39284131034652	1.9761533102777	0.32104748147803	0.590289642280471	232	mother	1	16965
ENSG00000163618	1	1.9827982638403	-0.829483463889437	1.40818294028492	0.320807358646846	0.751185895344095	7026	mother	13	468893
ENSG00000188817	0	-4.21411351964212	-0.719103969793911	0.194346917968549	0.324862507111701	0.765331053543169	372	mother	1	25972
ENSG00000163634	0	5.12904063021616	-0.848922694694131	1.03337224734053	0.302792774086379	0.702304768645998	652	mother	1	29340
ENSG00000163635	0	6.20113360036745	-0.689837790038203	1.35301617218648	0.290504560552539	0.75193612525785	3018	mother	4	137245
ENSG00000163636	0	5.70561569108702	-0.944103930899892	1.48977791820358	0.29884998722208	0.475351557090254	394	mother	0	13067
ENSG00000163637	0	5.64672518870013	-0.645160104966924	0.977284210882923	0.29884998722208	0.752065421271003	5506	mother	10	347502
ENSG00000163638	1	5.75003731319865	-0.81977087252954	0.382257750308558	0.290504560552539	0.669905759667704	3218	mother	6	168986
ENSG00000151276	1	4.17066192736037	-0.791756818384921	0.710902306961081	0.304685168606386	0.823466511624845	12194	mother	6	671311
ENSG00000144741	1	4.76159201488228	-0.812079143312723	1.56009282198207	0.302792774086379	0.82927602619634	4628	mother	4	249456
ENSG00000144749	2	6.32870348596323	-0.056561054307558	1.02052643364044	0.290504560552539	0.692339066884026	3476	mother	1	118857
ENSG00000163376	0	-1.11563286913736	-1.25321931145685	0.545635936617937	0.342176665661743	0.444657813037911	284	mother	0	12617
ENSG00000172340	1	5.78490352305821	-0.931236714797171	-1.99290683518784	0.290504560552539	0.869917162899912	4444	mother	7	287101
ENSG00000163378	0	5.2005405911253	-0.629313143518978	0.622406136043764	0.29884998722208	0.601048043537879	882	mother	0	37545
ENSG00000144747	0	6.06744139106322	-1.26377443463982	0.685738923988636	0.290504560552539	0.733353042408388	652	mother	0	31851
ENSG00000144744	0	5.6286652462212	-1.20644687961327	0.663979084304311	0.29884998722208	0.667021385458975	492	mother	0	25184
ENSG00000144746	0	6.6297860469785	-0.51492048457841	0.595984256344449	0.296603148301574	0.576862937919233	478	mother	0	20662
ENSG00000163380	0	-2.11557204367741	-0.803759906612733	0.521095161492265	0.342176665661743	0.859241298370714	310	mother	0	16651
ENSG00000114541	1	4.50053633443234	-0.649139924979468	-0.794799274697958	0.302792774086379	0.796338105372344	6900	mother	1	366181
ENSG00000187098	0	5.75140173350082	-1.01425343529107	-1.18435253951917	0.290504560552539	0.781068629074865	3318	mother	2	225404
ENSG00000114861	3	7.06113219964014	-0.693363764154153	0.0283577341524444	0.296603148301574	0.767534570470067	14296	mother	4	613545
ENSG00000163412	0	6.04269163536183	-0.603376063724217	1.15731381414746	0.290504560552539	0.524756047425994	1986	mother	1	77353
ENSG00000170837	0	3.27385506778325	1.32027284246513	1.09679315645677	0.32104748147803	0.184631601742505	388	mother	0	2254
ENSG00000163421	0	-2.47606478277037	-0.911584301325636	1.01695171201513	0.342176665661743	0.523929558281949	334	mother	0	13215
ENSG00000163602	0	6.41889675569672	-1.04044855396031	-1.13482057987703	0.296603148301574	0.775536504741075	1272	mother	2	73258
ENSG00000144736	0	4.272552585486	-0.887499803267334	-0.0558603641612906	0.304685168606386	0.776408396544251	2072	mother	0	110511
ENSG00000172986	0	4.89934300467699	-0.412227812896955	0.175824045831665	0.302792774086379	0.747774292053598	2930	mother	2	107046
ENSG00000163605	0	6.32452734739593	-0.980576507751797	0.155754878504323	0.290504560552539	0.761507853308023	1528	mother	0	70733
ENSG00000255423	0	2.62226295331303	-0.608859928804385	0.128305800595402	0.32104748147803	0.946933159262668	30	mother	0	1649
ENSG00000121440	0	7.53754295135978	-0.638719174929895	-0.495875811601741	0.292897228048297	0.721713317448229	4920	mother	1	237310
ENSG00000113805	0	2.51445293616315	-1.17925936937195	-3.19413657835776	0.32104748147803	0.809509915632024	4398	mother	5	347391
ENSG00000227124	0	3.65018737038897	-0.716467776188857	-0.0503637709027272	0.304685168606386	0.706620368083471	1802	mother	0	104611
ENSG00000185008	3	3.89211220577184	-1.38679439044376	-0.786535728069959	0.304685168606386	0.821678711934137	24654	mother	19	1715104
ENSG00000169855	1	5.89206692377497	-1.45744785534139	-0.428315921027209	0.290504560552539	0.83882339419146	15520	mother	5	1150050
ENSG00000114480	0	5.36577249151568	-1.43556816151053	-2.186489108198	0.29884998722208	0.843922595293222	3374	mother	1	268334
ENSG00000175161	1	-0.0269174765880388	-1.59425781559992	-1.48303562561142	0.342176665661743	0.793588027763969	13742	mother	10	1100194
ENSG00000206538	0	5.69562854046313	-1.30599864130657	-1.08068264507712	0.29884998722208	0.648280145136291	1686	mother	1	112937
ENSG00000083937	0	5.92242174271252	-1.49785182439171	-1.42699825112133	0.290504560552539	0.682701291777449	398	mother	0	27875
ENSG00000179097	1	-1.50124569754341	-1.30363873407003	-1.58398400676238	0.342176665661743	0.795250501285165	2322	mother	3	198564
ENSG00000163320	0	7.34023894144773	-1.34236717937703	-1.36793422437477	0.292897228048297	0.647900403694854	1572	mother	0	96238
ENSG00000175105	0	4.83160888163785	-1.40258790314832	-1.36021824678949	0.302792774086379	0.884869763454905	1142	mother	0	84147
ENSG00000179021	0	3.72446078940716	-1.10319314842594	-1.37759828797781	0.304685168606386	0.703442315799495	496	mother	0	18217
ENSG00000044524	1	2.90915507115721	-1.53220955905695	-1.64685501141418	0.32104748147803	0.84312050577355	4678	mother	0	364314
ENSG00000184500	0	6.46699652083159	-0.972597097409391	-1.37220950532764	0.296603148301574	0.82712346395508	1760	mother	0	105151
ENSG00000169379	0	3.83476557026793	-1.32420261510732	-1.25519774296157	0.304685168606386	0.84665225860479	1316	mother	0	74051
ENSG00000178750	0	-2.05145538810709	-1.45805952192222	-1.24625821940287	0.342176665661743	0.911497872229035	204	mother	0	14029
ENSG00000178694	0	3.43988240860678	-1.08333100367301	-1.22419969422886	0.32104748147803	0.789447432053803	1038	mother	0	67793
ENSG00000080224	0	2.1795408615825	-1.4210000258791	-1.83181265193393	0.32104748147803	0.860317445877176	10012	mother	3	936682
ENSG00000113966	0	3.26899777796954	-1.55067968050814	-0.816037442298175	0.32104748147803	0.729823482332085	382	mother	0	36314
ENSG00000080200	0	4.15616275796577	-1.19884775439926	-0.963235252743383	0.304685168606386	0.849680740513231	1590	mother	1	121355
ENSG00000183185	0	-4.8662746376654	-1.02486768984522	-1.13807142762987	0.324862507111701	0.777135108857015	696	mother	0	49485
ENSG00000080822	0	6.73170408730558	-0.970232467302057	-1.25566175180843	0.296603148301574	0.533530687411489	440	mother	0	24712
ENSG00000080819	1	4.71364324476189	-0.783704163984272	-1.20061371413389	0.302792774086379	0.630512997144799	396	mother	0	13797
ENSG00000064225	0	2.54533263960932	-0.973132351863947	-1.18572394921972	0.32104748147803	0.653161344467354	1412	mother	0	87466
ENSG00000057019	0	6.52241807812809	-1.05463013943043	-1.29877868254584	0.296603148301574	0.771013011324551	1814	mother	0	102865
ENSG00000144810	0	5.14320285390513	-1.02553807070271	-0.962653628875784	0.302792774086379	0.794952059769557	2002	mother	2	158582
ENSG00000184220	0	4.66124746935101	-0.988503417325068	0.171089604097957	0.302792774086379	0.793566141335768	4922	mother	4	358652
ENSG00000168386	0	7.29532966327209	-1.01628052713388	0.076710887762959	0.292897228048297	0.786835247666517	3768	mother	2	281652
ENSG00000036054	1	5.84718106635585	-1.2829635023405	0.86458197066345	0.290504560552539	0.815048137528651	1048	mother	0	63187
ENSG00000114021	0	5.41971636822552	-0.45591626584334	0.683261197187432	0.29884998722208	0.678820351729665	646	mother	0	26245
ENSG00000206535	1	2.70762483390566	-0.929018598909721	0.245160687918052	0.32104748147803	0.732388769556381	744	mother	2	53985
ENSG00000181458	0	4.12936453492393	-0.830147849554315	-0.181751546948866	0.304685168606386	0.834137038762188	1198	mother	1	83606
ENSG00000114354	0	6.79234384697782	-1.28788589495708	-0.647729542750031	0.296603148301574	0.645798239571164	638	mother	1	39002
ENSG00000154175	0	7.19845276020092	-1.21091021364891	-1.25810890641284	0.292897228048297	0.841470027919897	2864	mother	2	241205
ENSG00000081148	0	0.3181359329991	-1.13384971597739	-1.03537280513424	0.320807358646846	0.861833847937945	1036	mother	0	96866
ENSG00000138468	1	6.51194712440972	-1.16384744401185	-0.360407681769777	0.296603148301574	0.853676888902603	2694	mother	6	185264
ENSG00000174173	0	3.8489723587759	-0.678315808800526	-0.0503643046108231	0.304685168606386	0.337693538936125	156	mother	0	4421
ENSG00000081154	0	7.65639508733648	-0.870371918674198	-0.00623430143123874	0.292897228048297	0.624798255097595	514	mother	0	19751
ENSG00000066422	0	5.35106399629092	-0.790858188988141	0.220753729016854	0.29884998722208	0.61168103181626	816	mother	0	27426
ENSG00000114391	0	10.2162722407935	-0.527265479995064	0.273004968538681	0.292897228048297	0.334933796184453	176	mother	0	5436
ENSG00000182504	1	4.36416238502066	-0.756271874117732	0.328044348882653	0.304685168606386	0.756378660504028	940	mother	0	44995
ENSG00000144815	1	4.62371039222028	-0.882174059020175	0.209950275249027	0.302792774086379	0.687153090148252	894	mother	0	47833
ENSG00000144802	0	6.11138013364372	-0.80358502211428	0.0548609320979696	0.290504560552539	0.461092539123772	798	mother	0	32198
ENSG00000170044	0	-1.41610173166453	-1.25010367348517	-2.07390536771197	0.342176665661743	0.820888278893751	4280	mother	2	376057
ENSG00000170017	0	6.53231725542455	-1.43092464463615	-1.73602902827847	0.296603148301574	0.767134422684743	2552	mother	1	207287
ENSG00000114423	0	6.31165465488159	-1.41734858326948	-1.8569811950202	0.290504560552539	0.804972577515547	2738	mother	0	211158
ENSG00000114439	0	6.8734520025955	-1.21856617491996	-0.768143223939445	0.296603148301574	0.785463993276787	4186	mother	3	283835
ENSG00000196776	0	7.1276160823612	-1.16225396788439	-1.65630065747043	0.292897228048297	0.672547514899229	916	mother	3	47784
ENSG00000114446	0	5.73400519192382	-1.43904172332512	-1.81435106175867	0.290504560552539	0.744131996321568	690	mother	0	60885
ENSG00000114455	0	-3.79258668824836	-0.957826228435348	-1.56663505332531	0.324862507111701	0.797069011071309	996	mother	1	80685
ENSG00000144821	0	-1.54552108938093	-0.973072696493354	-1.02007218770487	0.342176665661743	0.81035236264365	1700	mother	1	147113
ENSG00000198919	0	5.61636348436578	-1.37978185130651	-1.11942241667293	0.29884998722208	0.859269856465128	1144	mother	1	103921
ENSG00000163515	0	-4.76273185122008	-0.246090472615447	-1.57602009584484	0.324862507111701	0.808798473595566	174	mother	0	9109
ENSG00000163519	0	-2.9260480608738	-1.28501371954801	-1.55566424872655	0.324862507111701	0.816677137909387	422	mother	2	31733
ENSG00000138472	0	-3.44285147627193	-0.955031108192058	-1.22413277764251	0.324862507111701	0.835444225678469	800	mother	1	45195
ENSG00000114487	1	-2.745669867736	-1.14275244995163	-0.620556769879873	0.324862507111701	0.823777248090037	2034	mother	0	157738
ENSG00000163530	0	-4.87587110343375	-0.33437304363656	-0.216003067529803	0.324862507111701	0.892512241150631	692	mother	0	22023
ENSG00000121570	0	-4.41019012005682	-0.323107719866727	-0.229760794531472	0.324862507111701	0.738366572692392	330	mother	0	11024
ENSG00000153283	2	-0.153154167132306	-1.08424885340852	-0.773421774615334	0.342176665661743	0.809903641335817	3796	mother	1	367804
ENSG00000240891	0	0.451464107882593	-0.88699300670206	0.296174201235443	0.320807358646846	0.791129847588132	2278	mother	1	168269
ENSG00000144824	1	5.29307425759049	-0.969523312572834	0.604951699078181	0.29884998722208	0.762735882220423	3472	mother	1	239225
ENSG00000144827	0	5.05413476654477	-1.3595967057048	1.07379444151959	0.302792774086379	0.556946772371769	236	mother	0	14117
ENSG00000144834	0	-2.54026635578975	-0.104894156574436	1.12787809447511	0.324862507111701	0.53908487042691	304	mother	1	14832
ENSG00000176040	0	-4.66255462274289	-0.838316055961377	1.22514465506406	0.324862507111701	0.80714189338183	726	mother	1	45764
ENSG00000114529	0	-0.790688531778154	-0.520084298233853	1.27403816823866	0.342176665661743	0.73284535319944	836	mother	0	43819
ENSG00000174500	0	-2.20377766482292	-0.730322366503943	1.28728424079502	0.342176665661743	0.815666113180431	160	mother	0	12272
ENSG00000172139	0	-3.26495791157092	-1.18774472896941	1.32041840690681	0.324862507111701	0.768161966716376	1762	mother	0	150821
ENSG00000091972	0	4.83218394718548	-1.00500063643905	1.30247933939334	0.302792774086379	0.672701958483273	512	mother	0	29869
ENSG00000186265	0	-2.80958641516742	-1.02331555528366	1.25559287951051	0.324862507111701	0.899959923413109	558	mother	1	34895
ENSG00000144848	0	5.30163614091601	-1.30010038373566	1.18297951362167	0.29884998722208	0.618731871174645	612	mother	0	28884
ENSG00000138459	0	5.33008707411249	-1.02938671330264	1.10743567881599	0.29884998722208	0.547277413795157	532	mother	0	23319
ENSG00000091986	0	7.41446885894032	-0.795792119661631	0.883306537364913	0.292897228048297	0.748769954918553	882	mother	1	51826
ENSG00000206531	0	-4.86324262750554	-0.896359164010384	-0.0194058724046179	0.324862507111701	0.823539204330029	368	mother	0	30765
ENSG00000163606	0	-1.77551336937102	-1.3614368063725	0.108737745058699	0.342176665661743	0.776536620448043	472	mother	0	53409
ENSG00000163607	0	3.4333676778445	-1.20501937321572	0.17321632753009	0.32104748147803	0.605512388470432	416	mother	0	23650
ENSG00000144857	0	6.97909703887856	0.065626064050396	-0.0141447502557602	0.296603148301574	0.624428714367493	1910	mother	1	74485
ENSG00000206530	1	5.41036733667555	-1.02461636688552	-0.0470439930422266	0.29884998722208	0.865826288688838	1880	mother	2	152750
ENSG00000163611	0	5.08021127189403	-1.0851890196358	0.0493423693355141	0.302792774086379	0.837125453007172	1234	mother	0	71159
ENSG00000072858	0	0.0860406378302511	-0.732359478693503	0.23439310379362	0.320807358646846	0.722530896532212	1768	mother	0	95194
ENSG00000121579	0	6.71509013281825	-1.16288669785689	0.425072101447997	0.296603148301574	0.540006464615152	598	mother	0	29244
ENSG00000114573	0	5.37923774699708	-1.05971842565389	0.387796722918185	0.29884998722208	0.857926777800313	1270	mother	0	63718
ENSG00000178075	0	0.962856761446959	-0.886570260347793	0.281003045572977	0.320807358646846	0.80876809517135	2206	mother	0	116593
ENSG00000184307	0	2.72070566750951	-0.358029119101831	0.236578777413979	0.32104748147803	0.60072717343284	508	mother	0	16990
ENSG00000151577	0	-4.75429355030919	-0.700433016766936	-0.132580148783937	0.324862507111701	0.748003814779872	1120	mother	0	70126
ENSG00000174255	0	-3.10277669444913	-0.595820584784927	-0.287479621827934	0.324862507111701	0.821163436327443	108	mother	0	2838
ENSG00000181847	0	-1.89089958803985	-0.577533238942273	-0.393701353765105	0.342176665661743	0.813272508655223	534	mother	0	32578
ENSG00000181722	1	3.37859200523896	-1.33291616964986	-1.13034754831489	0.32104748147803	0.82674681586461	9896	mother	1	821974
ENSG00000172020	0	-1.5439068452302	-1.00307173832077	-0.944728152355534	0.342176665661743	0.679301183443001	1330	mother	1	96309
ENSG00000185565	1	4.07874947116759	-1.19027455843885	-1.46114605643603	0.304685168606386	0.803676061256032	15696	mother	13	1313862
ENSG00000144847	1	4.87824096470119	-1.02746603881031	-0.027448424740238	0.302792774086379	0.786103886749585	3462	mother	2	241030
ENSG00000114638	0	-3.3764492110454	-0.591532600366802	0.589417585174892	0.324862507111701	0.84822957672628	530	mother	0	31012
ENSG00000121578	0	5.52413893323962	-0.622814089162744	0.719735069107208	0.29884998722208	0.603648784103977	600	mother	0	28592
ENSG00000031081	0	5.29045812879351	-0.393044788510219	0.860313515469285	0.29884998722208	0.730795305804126	2600	mother	1	123676
ENSG00000176142	0	5.74640900085988	-0.949656248978235	0.675755179377828	0.290504560552539	0.772375945239523	768	mother	0	39074
ENSG00000163389	0	4.53485301508848	-0.684617495462845	0.579214417916957	0.302792774086379	0.743596424503483	552	mother	0	25179
ENSG00000113845	0	5.56847785188549	-1.02544738917406	0.49059890256324	0.29884998722208	0.713209304936768	476	mother	0	26048
ENSG00000121594	0	-3.34261373037388	-0.52567202365041	0.399996378582615	0.324862507111701	0.864486171055285	628	mother	1	34666
ENSG00000144843	0	2.41472855188604	-0.0380380597829906	0.305698461438734	0.32104748147803	0.536778509424648	392	mother	0	10285
ENSG00000144837	0	0.549546543629641	-0.165158079977276	0.27233035720237	0.320807358646846	0.867939271143302	576	mother	0	31308
ENSG00000121577	0	2.42850866602751	-0.424984658096456	0.262809820110235	0.32104748147803	0.828609309222994	506	mother	1	28299
ENSG00000138495	0	3.88932609273896	-0.669503099013644	0.26838376807369	0.304685168606386	0.609625742380242	400	mother	0	22483
ENSG00000144852	0	-1.07060148343853	-0.0229271266391646	0.213187541016818	0.342176665661743	0.72265041757527	832	mother	0	37128
ENSG00000082701	0	5.72677418497635	-1.1881126667322	-0.0877155458715977	0.290504560552539	0.861211605347717	4246	mother	1	269255
ENSG00000175697	0	1.09883428516644	-0.702850970459717	0.300074757417554	0.320807358646846	0.835580319928441	1564	mother	0	118238
ENSG00000163428	0	6.38457339003471	-0.967621947243572	0.429508542665699	0.296603148301574	0.58846117317801	588	mother	0	24240
ENSG00000163430	0	8.59984720997927	-0.350377864784044	0.478760683799456	0.292897228048297	0.596934626739996	1060	mother	1	57559
ENSG00000065518	0	6.3140254607788	-0.916558263336582	0.472700528345226	0.290504560552539	0.29283318243721	140	mother	0	6040
ENSG00000113924	0	-1.38533627089204	-0.671392302216434	0.444085134300491	0.342176665661743	0.786264105544006	712	mother	0	53352
ENSG00000144840	0	4.97710208610874	-1.08419339717677	0.421198634873606	0.302792774086379	0.806254448813979	914	mother	0	57130
ENSG00000153767	0	3.07605637580739	-1.08180786848056	0.376581414418643	0.32104748147803	0.764828304036682	556	mother	1	39870
ENSG00000145087	2	5.25294338361491	-1.29785358154548	-0.241400403010744	0.29884998722208	0.841352158096205	5696	mother	4	509792
ENSG00000051341	0	-0.798851432256839	-0.953973675124283	0.432168848422219	0.342176665661743	0.85940674760146	2128	mother	2	112310
ENSG00000186103	0	-4.81486792848654	-0.65306829966372	0.391706359045758	0.324862507111701	0.848099740936722	444	mother	1	22189
ENSG00000163833	0	-1.0675730928574	-0.324245110213035	0.363319865353869	0.342176665661743	0.815680379020588	770	mother	0	36109
ENSG00000180353	0	4.38977971815114	-0.646137280046811	0.337943057823101	0.304685168606386	0.843576207110674	546	mother	0	28922
ENSG00000173230	0	8.10285772864085	-1.07234489317221	0.261824997230793	0.292897228048297	0.817536668045811	1322	mother	1	85386
ENSG00000173226	0	5.5660968561127	-1.27330076641296	0.0485497214631814	0.29884998722208	0.826042229689573	814	mother	0	64429
ENSG00000145088	0	0.313066155672373	-1.32091700293574	-0.158587004885347	0.320807358646846	0.850634543483947	792	mother	0	50475
ENSG00000163406	0	2.19011422489286	-0.835905816022857	-0.372953441837812	0.32104748147803	0.863292815539866	730	mother	0	49008
ENSG00000145103	0	-3.79360761264497	-0.300710530253879	-0.648633286437719	0.324862507111701	0.751019160553062	624	mother	0	34276
ENSG00000114013	0	0.305742763461466	-0.733532118666656	-0.820550243970722	0.320807358646846	0.769703649189175	866	mother	1	64847
ENSG00000036828	0	-0.100070918695746	-0.685641391431053	-0.693504461612274	0.342176665661743	0.720764324753849	1894	mother	0	105964
ENSG00000121552	0	3.55528609850582	-0.601733589405263	-0.266400541457762	0.32104748147803	0.861964644926653	304	mother	0	16387
ENSG00000114023	0	6.40141616023927	-0.983515503062412	0.0474941502198446	0.296603148301574	0.757185786789214	424	mother	2	27738
ENSG00000196981	0	3.24796422156271	-0.840472951778528	0.112083336122485	0.32104748147803	0.428667317686588	104	mother	0	4113
ENSG00000114030	0	5.72603512614864	-1.05404509848671	0.285608241064278	0.290504560552539	0.79851124974056	1808	mother	0	91151
ENSG00000138496	0	5.46298621793485	-0.515459320641718	0.464284976604033	0.29884998722208	0.808597007275185	828	mother	0	35767
ENSG00000163840	0	5.56197878968557	-0.289617113744723	0.519148771092959	0.29884998722208	0.625297364239217	308	mother	0	10547
ENSG00000173200	0	0.697440000634052	-0.763619347436144	0.634991258589788	0.320807358646846	0.736006357503383	1070	mother	1	60272
ENSG00000173193	0	6.54856326753164	-0.719008520549412	1.04523011376258	0.296603148301574	0.767665750295758	904	mother	0	49078
ENSG00000169087	0	4.17679483121472	-0.833622402858207	1.28378626997827	0.304685168606386	0.839331392073129	1228	mother	0	52559
ENSG00000082684	0	1.78019970065148	0.465368230608096	1.17146675931394	0.320807358646846	0.66162415200478	3420	mother	1	116047
ENSG00000065485	0	4.73105287113751	-0.166336730597688	1.03125452170757	0.302792774086379	0.756047850680157	3510	mother	1	154565
ENSG00000121542	0	4.17176239103753	-1.1220919344323	1.08730514573774	0.304685168606386	0.819262281999099	1080	mother	0	71092
ENSG00000173175	0	6.40539537095496	0.592139821269954	0.867859725168742	0.296603148301574	0.705621239473659	4904	mother	3	161671
ENSG00000206527	0	5.15275871680648	-0.77246584976666	1.02612008440347	0.29884998722208	0.783807330380045	1744	mother	0	91954
ENSG00000065534	0	8.34516845626543	-0.149364006013758	0.838767012671069	0.292897228048297	0.767915632753479	5086	mother	0	268962
ENSG00000175455	0	7.16405941783539	-1.30374434845984	0.793110099143727	0.292897228048297	0.748036168375541	850	mother	1	63219
ENSG00000065371	0	-4.32156971142715	-0.544203297382313	0.642971184178745	0.324862507111701	0.625232830752132	386	mother	0	23020
ENSG00000160145	1	4.85659639934443	-0.480522824766239	0.169795095284863	0.302792774086379	0.832431628306651	10190	mother	7	680484
ENSG00000114491	0	4.6223405469408	-0.488301904388625	0.955021687217806	0.302792774086379	0.656647915809885	468	mother	0	18360
ENSG00000082781	0	6.5402885029525	0.00722167834564674	1.07936183522609	0.296603148301574	0.728324354157	3512	mother	0	134980
ENSG00000173702	0	-2.53876057716049	-0.487315292482248	1.23495035876282	0.324862507111701	0.828509066606297	880	mother	2	47316
ENSG00000173706	0	6.12216205314235	-0.193960300387479	1.27652870255703	0.290504560552539	0.736005558141739	2280	mother	2	87871
ENSG00000221955	0	-0.0146238442410633	-0.154654944232553	1.10740733469755	0.320807358646846	0.770078893371932	3102	mother	2	126144
ENSG00000163848	0	5.90755918586518	-1.22995995068092	0.987723843463016	0.290504560552539	0.794066772193425	2270	mother	0	147090
ENSG00000114520	1	5.12320210081738	-0.819414137097558	0.897617752407484	0.302792774086379	0.868394381677763	1576	mother	0	71870
ENSG00000144909	1	4.03516743343356	-0.912443125271073	0.992679417991527	0.304685168606386	0.89939051779507	1318	mother	0	65260
ENSG00000114547	0	-1.5143730360966	-0.444062310275186	-0.560456800542178	0.342176665661743	0.577086055690968	292	mother	2	13761
ENSG00000114544	0	6.91742231973811	-0.0674461066294296	-0.689838223909103	0.296603148301574	0.764898296775265	2138	mother	0	92924
ENSG00000144908	2	6.6784347224056	0.113516729988294	-0.734458825222284	0.296603148301574	0.7462189680992	2386	mother	4	91993
ENSG00000163884	0	6.77405113280883	1.42750265603854	-0.582804076021792	0.296603148301574	0.45811051535772	766	mother	0	13975
ENSG00000070476	0	5.75743446806903	0.273584406368181	-0.333200270619797	0.290504560552539	0.648330899695036	1482	mother	1	36796
ENSG00000180767	0	-2.94421204611468	1.02591731110232	-0.193773130103784	0.324862507111701	0.525517254272049	900	mother	1	18100
ENSG00000180697	0	-2.62100540069584	0.981513399577229	-0.187412727840415	0.324862507111701	0.646084413302527	1162	mother	1	30619
ENSG00000197763	1	3.70342976159112	-0.772701505141626	-0.253615765610077	0.304685168606386	0.75512795599058	1374	mother	0	81566
ENSG00000159685	0	3.99430767898295	-0.0369627743343127	-0.910471774444031	0.304685168606386	0.85204553906029	5436	mother	1	249898
ENSG00000114554	0	7.11110741614783	2.00880800482724	-1.17996345146229	0.296603148301574	0.838086947610521	3136	mother	1	51560
ENSG00000214324	0	-4.45274340139089	0.838263550136128	-1.66517483482254	0.324862507111701	0.706110289005485	158	mother	0	4896
ENSG00000163870	0	6.07592464198271	1.05743942305507	-1.04250260266618	0.290504560552539	0.493984555282408	1238	mother	1	25791
ENSG00000073111	0	4.06481647504761	0.514022905889992	-1.04331324387121	0.304685168606386	0.770229249125293	966	mother	1	23048
ENSG00000114631	0	4.38422935358173	0.267391472512043	-1.09187108353917	0.304685168606386	0.635975159546134	1394	mother	0	42193
ENSG00000114626	0	6.5823129120004	1.76302612454388	-1.13751539451071	0.296603148301574	0.607456834844252	514	mother	0	7476
ENSG00000074416	2	4.19038516146835	-0.211642393747101	-1.2221869629768	0.304685168606386	0.767259945397989	8454	mother	0	354433
ENSG00000187715	1	-0.559379761707871	-0.923158619940862	-0.700266914246254	0.342176665661743	0.749272320490276	1068	mother	0	71357
ENSG00000058262	0	8.09179801813339	0.0949809840404437	-0.286428138980301	0.292897228048297	0.531391749337304	788	mother	0	19223
ENSG00000175792	0	4.83887636768547	-0.0900069681464214	-0.0881115561254974	0.302792774086379	0.636077400475046	2630	mother	2	86333
ENSG00000132394	0	4.70891451022154	0.169097486144574	0.260094170926783	0.302792774086379	0.813434913678398	5362	mother	2	249206
ENSG00000179407	0	-4.20637098417248	1.09844117111266	0.392028519270968	0.324862507111701	0.801310016903855	200	mother	0	4326
ENSG00000179348	0	3.30493695201633	1.77395822066249	0.424158181492277	0.32104748147803	0.147078662441609	1440	mother	0	12332
ENSG00000163902	0	7.42830033139482	0.0611985391688676	0.695025053159598	0.292897228048297	0.705940390306321	2340	mother	0	58474
ENSG00000075785	0	8.0682660437989	-0.170903927392516	0.872400405774969	0.292897228048297	0.792656509115268	3584	mother	0	128430
ENSG00000177646	0	5.61899336972035	0.198546866128472	0.75125064217401	0.29884998722208	0.823191706235073	1210	mother	0	43189
ENSG00000114654	0	4.26715926502649	0.781676917700882	0.450805308259006	0.304685168606386	0.518471693435677	1500	mother	0	37919
ENSG00000169704	0	-3.97867772970833	2.1410468988717	0.3674607131632	0.324862507111701	0.9300918065347	88	mother	0	1540
ENSG00000172780	0	4.29708325976385	0.491568534543038	0.328115018158135	0.304685168606386	0.585172894394831	1360	mother	0	32580
ENSG00000240682	0	5.59058162524828	-0.166134903659412	0.360040142211565	0.29884998722208	0.793223659863261	1052	mother	1	32540
ENSG00000169714	0	9.07776484328749	-0.496766516802541	0.442004215501611	0.292897228048297	0.357858783380056	604	mother	0	15415
ENSG00000181789	0	7.37369310060525	0.211158042817976	0.823722082303358	0.292897228048297	0.769308630224535	824	mother	0	27340
ENSG00000183624	0	5.8466988190369	-0.255469789322991	0.991415213345917	0.290504560552539	0.627431345639736	900	mother	0	26456
ENSG00000172771	0	1.60247995294731	0.343259290231557	1.58271905997992	0.320807358646846	0.728147685883544	712	mother	0	26609
ENSG00000129071	0	6.25437685625005	-0.843329367299715	1.63782707348263	0.290504560552539	0.463115061783574	208	mother	1	9025
ENSG00000163913	0	6.59659122042135	0.0245492201790701	1.66045960169384	0.296603148301574	0.80614640859754	2202	mother	1	88658
ENSG00000004399	1	6.44524837622263	1.50286590958763	1.56340517499652	0.296603148301574	0.625972231515482	2722	mother	3	48717
ENSG00000172765	0	5.36504089024443	-0.907570504427387	0.963993771512705	0.29884998722208	0.854249361123931	4236	mother	0	241301
ENSG00000170893	0	1.70104328239299	1.62731310454212	0.0538971635450763	0.320807358646846	0.128737682989092	282	mother	0	2966
ENSG00000251287	1	-0.736667652330586	0.67232870606371	-0.27985090618979	0.342176665661743	0.545481694869624	1280	mother	0	30005
