EnsemblID	denomBP	all_totMuts	pat_express	mat_express	phasedFracPatBinVal_patbins	phasedFracMatBinVal_matbins	scaleRepTime	scaleGC
ENSG00000173621	3829	0	0.521671335108162	0.783567437195981	0.326492840211709	0.326536170212766	0.799636468659752	3.04000907852028
ENSG00000165379	297331	51	0.1414772924822	0.144289077414315	0.328698870646294	0.331574074074074	-2.13248655925612	-1.51043089790908
ENSG00000171236	3635	2	0.0577179278417012	0.144421243971218	0.325098259404829	0.331574074074074	0.356851511154679	1.14526582283987
ENSG00000155530	137033	22	0.636164502601008	0.729206766242525	0.326492840211709	0.326536170212766	-0.0647769217102984	-0.885513420994238
ENSG00000121931	16762	1	5.22287260512672	4.72120662517059	0.289783442804188	0.286366969372215	-1.1865376519406	-1.29411500862268
ENSG00000144749	122333	40	3.95389090201767	3.41771184104265	0.30451600876171	0.299380432772332	1.02060999328639	-0.0565850921571636
ENSG00000198799	58935	10	3.23021055507597	3.03482319554972	0.299490433612153	0.299380432772332	1.2090288078654	-0.678063596212148
ENSG00000139263	48356	5	1.18388193519521	1.66785089915598	0.323804723502304	0.319906574261975	-2.20373647034738	-0.944130869510957
ENSG00000183423	24143	6	0	0.0194790389544428	0.325098259404829	0.326196692776327	0.0128285633975708	-1.10554908754786
ENSG00000123384	84708	20	2.23300482111803	2.46866298772954	0.305914805100841	0.321887361853106	1.21436146597664	1.24390505541113
ENSG00000197324	9974	0	3.94674528245289	3.15786007482575	0.30451600876171	0.299380432772332	0.487520729248927	1.13485554397428
ENSG00000120256	45563	11	1.20634666513935	2.56228237901518	0.323804723502304	0.321887361853106	0.0811303813341171	-0.298421685974793
ENSG00000147650	99932	16	1.65073080573558	1.86915983989305	0.323804723502304	0.319906574261975	-0.48058974025753	-1.36504448832037
ENSG00000168702	1895467	321	0.342579828087722	0.569465997523235	0.328698870646294	0.326536170212766	-2.83781275040009	-1.49122739718319
ENSG00000081479	229617	30	0.348946231471463	0.821860707735388	0.328698870646294	0.326536170212766	-0.0853408859616556	-0.89111756219756
ENSG00000109771	31954	4	1.14204455047623	0.956010448065024	0.323804723502304	0.326536170212766	0.742633097581825	-0.726176325049299
ENSG00000130881	31239	5	0.840798724345751	2.30270643640777	0.326492840211709	0.321887361853106	-0.0479100770704496	1.04385704971935
ENSG00000134569	61766	7	2.73940179234542	2.32959575819881	0.299490433612153	0.321887361853106	1.31292850546729	0.275639017853828
ENSG00000162337	136169	30	3.16696306395499	3.81974200170684	0.299490433612153	0.295357022322935	0.900641130577951	1.0353630220969
ENSG00000070018	150859	18	3.31200658626418	3.9288861878278	0.299490433612153	0.295357022322935	0.666641610390604	-1.01605681931278
ENSG00000157193	85531	20	0.934741614929733	1.46146748602554	0.323804723502304	0.319906574261975	0.976762466604398	0.680366638146528
ENSG00000163956	28189	8	6.51907229949554	6.84568482890628	0.283504685651897	0.281980742778542	0.00527658907755288	1.35577509525267
ENSG00000138095	109875	17	7.05544533758373	6.65668808434908	0.283504685651897	0.281980742778542	1.30662565619096	-1.19620959902315
ENSG00000165501	15823	3	4.15299578590505	4.19118191334901	0.290404862694019	0.286366969372215	0.468146250102195	-0.201562111522635
ENSG00000137269	129559	22	1.77558160863137	2.14584982774145	0.305914805100841	0.321887361853106	-0.553048098444755	-0.866212068951995
ENSG00000198812	2344	1	0	0.0024116027054967	0.325098259404829	0.326196692776327	0.660629842874014	0.453220669844473
ENSG00000204950	2270	0	0.0215979611643537	0.0879341779467228	0.325098259404829	0.326196692776327	1.38342989462209	2.69915864856181
ENSG00000160959	7181	0	3.16901378667584	3.32529619704261	0.299490433612153	0.299380432772332	0.867674138939917	2.12204352917397
ENSG00000172061	14488	7	0	0	0.325098259404829	0.326196692776327	0.606659293930068	0.783633132415197
ENSG00000128606	31948	7	0.306911438767422	1.24150633576955	0.328698870646294	0.319906574261975	0.413269439719339	-0.945784397026383
ENSG00000165383	30335	8	0.008474131481109	0	0.325098259404829	0.326196692776327	-2.70443116850372	-0.334624863570239
ENSG00000184434	12523	0	0.110304278036815	0.0285495306517898	0.328698870646294	0.326196692776327	0.407141339624455	-1.50792628456253
ENSG00000163827	91462	16	0.219726107887644	0.125250469181398	0.328698870646294	0.326196692776327	0.978083248134286	-0.423886831868905
ENSG00000172731	83498	8	1.48050057830148	1.35889924997787	0.323804723502304	0.319906574261975	0.915678927531824	0.370919814747752
ENSG00000010626	40199	7	5.43268729933564	4.72302805136264	0.289783442804188	0.286366969372215	0.694067734403748	0.15465609446741
ENSG00000175489	6484	2	0.345614239129776	0.211932162868186	0.328698870646294	0.331574074074074	0.835919458202523	1.05555359748357
ENSG00000148814	48498	9	2.2024790624694	2.26844652461334	0.305914805100841	0.321887361853106	0.08945435589695	0.632065176960584
ENSG00000168904	139298	19	4.76283902339429	5.03637099843395	0.290404862694019	0.285590223931518	-0.426004444270351	-1.07218801672536
ENSG00000160233	6687	2	1.1850693315256	1.06128140230485	0.323804723502304	0.326536170212766	-0.941907417474619	1.86307672844894
ENSG00000137507	13224	5	1.72256149200329	1.26772008122797	0.323804723502304	0.319906574261975	0.459431126018529	1.23160002992125
ENSG00000171757	19981	3	1.33967954930967	2.56411231167475	0.323804723502304	0.321887361853106	-0.00328782651472922	-0.973228182112671
ENSG00000159708	58395	5	1.69845131785238	1.79509538935771	0.323804723502304	0.319906574261975	0.783341244969054	-0.662891244567874
ENSG00000176809	57832	2	0.622029489020783	1.33751607100899	0.326492840211709	0.319906574261975	0.040549222093369	-0.483813284018705
ENSG00000185158	45528	4	1.54599459789357	1.51117995753429	0.323804723502304	0.319906574261975	1.48235157827465	-0.405496444413987
ENSG00000162494	38982	6	0.99115709096846	0.888140488505739	0.323804723502304	0.326536170212766	-2.69114878746477	0.462942677866658
ENSG00000122477	29783	6	0.196998849383381	0.253794957557442	0.328698870646294	0.331574074074074	0.805064997057719	-1.31347715600147
ENSG00000179796	94676	13	0.0151546288684064	0.0702378834974206	0.325098259404829	0.326196692776327	-2.89348224842705	-0.892781282086793
ENSG00000128594	5029	0	2.1228498826949	1.59710220081221	0.305914805100841	0.319906574261975	0.646304864130176	1.22409851311249
ENSG00000066557	60758	2	4.40891536895933	4.40877775798524	0.290404862694019	0.286366969372215	0.331140912720104	-1.45458652263261
ENSG00000132128	42412	7	4.14581986399089	5.49266018578659	0.290404862694019	0.285590223931518	1.60791222708891	0.112727675016429
ENSG00000116212	22075	6	5.73718182856348	6.05069036830348	0.289783442804188	0.281980742778542	1.32771996834845	-0.4411957996092
ENSG00000158113	35708	12	0.523717689889609	1.06931472490351	0.326492840211709	0.326536170212766	0.320863332615838	0.507300475124321
ENSG00000169683	7845	0	2.90892472726335	2.90008758522084	0.299490433612153	0.299380432772332	0.808806111179704	2.35024520633326
ENSG00000141294	6085	0	1.32879608617996	2.89752607758376	0.323804723502304	0.299380432772332	0.894285759463469	0.793138914667158
ENSG00000130764	17926	7	6.04155724836029	5.78030973349419	0.283504685651897	0.285590223931518	0.511123464445551	1.04306210301472
ENSG00000137821	200315	35	3.76271010816008	3.7531797562707	0.30451600876171	0.295357022322935	0.550571153586081	-1.06530948898734
ENSG00000131409	51429	8	1.50634890221925	1.84912234399347	0.323804723502304	0.319906574261975	-1.26760304017352	1.1209251658256
ENSG00000148948	1342897	248	0.172397358728763	0.474179655743621	0.328698870646294	0.331574074074074	-2.84496811555057	-1.25451984549091
ENSG00000162763	19932	0	0	0	0.325098259404829	0.326196692776327	-0.870670621902235	-0.310177313176145
ENSG00000183908	9955	0	0.0682332493703631	0.0304465887183406	0.325098259404829	0.326196692776327	0.192851122926334	0.208723633584742
ENSG00000161328	17186	4	0.443969373655087	0.790410980545866	0.326492840211709	0.326536170212766	0.903757042242676	1.70069912517019
ENSG00000180979	10971	0	3.85311422110483	3.38039296845915	0.30451600876171	0.299380432772332	0.324254195218976	-0.430579622602952
ENSG00000163428	24828	3	3.78551587553021	4.15695251652692	0.30451600876171	0.286366969372215	0.429540236554853	-0.967629689952492
ENSG00000108829	22458	1	6.3034918385525	6.1651885797231	0.283504685651897	0.281980742778542	0.862936799018613	0.142168656068455
ENSG00000127399	14888	3	4.53653613018755	4.03350859107775	0.290404862694019	0.295357022322935	0.14960040991247	0.947369718586148
ENSG00000173988	65172	12	1.28377935547564	0.913284010354979	0.323804723502304	0.326536170212766	-1.43535124704756	-1.25825796554224
ENSG00000188993	26700	4	0.0300720926454627	0.0918987398618823	0.325098259404829	0.326196692776327	-0.996210648852335	-1.00766474552926
ENSG00000214954	116716	18	4.56556454924561	3.97332412764166	0.290404862694019	0.295357022322935	0.746302376034004	-1.23321236426196
ENSG00000033122	583589	89	0.532479842295993	0.790910337843957	0.326492840211709	0.326536170212766	-1.11969102527243	-1.42070960507953
ENSG00000186105	2628	1	0.0510662218095386	0.100331378420888	0.325098259404829	0.326196692776327	-0.707190327070091	-1.77373524215024
ENSG00000160838	12443	1	0.4206787023963	0.136039547392364	0.326492840211709	0.331574074074074	1.83127235235661	1.03175423698037
ENSG00000205858	54736	7	0	0.0286614405266897	0.325098259404829	0.326196692776327	-1.59765426817273	-0.974368143579736
ENSG00000204052	3379	2	0.612552818136218	2.06720304502078	0.326492840211709	0.321887361853106	0.847679417266498	1.99052220506361
ENSG00000100565	43527	3	0.0449504199839881	0.0086395303097753	0.325098259404829	0.326196692776327	1.01745693630116	0.0844278413800428
ENSG00000187905	18205	2	0.404089065885114	0.990236469488029	0.326492840211709	0.326536170212766	-0.766913607200236	0.699600980879997
ENSG00000181350	50558	12	1.40960051071439	1.62241033819513	0.323804723502304	0.319906574261975	0.510940488507111	0.88345349658995
ENSG00000178026	7589	3	1.31741196124763	1.23576800618779	0.323804723502304	0.319906574261975	1.03683578527098	1.7832134213261
ENSG00000136802	35880	7	3.79619655957621	3.11161662177915	0.30451600876171	0.299380432772332	0.399656265901732	0.930357952178697
ENSG00000197147	73007	10	0.859772300146366	1.38781837938494	0.326492840211709	0.319906574261975	0.567747435314181	-1.00531894481935
ENSG00000171488	134703	19	0.50771403707179	0.631036608667557	0.326492840211709	0.326536170212766	1.22560172054314	-0.873288481172899
ENSG00000171492	115527	21	2.85457822893453	3.08512952642532	0.299490433612153	0.299380432772332	1.67246850639602	-0.792398376175023
ENSG00000131951	142084	15	0.857448030137331	0.66029664304454	0.326492840211709	0.326536170212766	-0.584689314962536	-1.28133853211887
ENSG00000133739	38787	2	3.55234597737626	2.97411444586831	0.30451600876171	0.299380432772332	-2.17371296583055	-1.33431724318641
ENSG00000240720	37824	6	0.0726591190376502	0.218954411349249	0.325098259404829	0.331574074074074	0.0750906703209585	-0.911063009892676
ENSG00000124831	185976	27	5.34204870400326	4.63107522074703	0.289783442804188	0.286366969372215	0.611624267036992	-0.128246176467102
ENSG00000093167	130996	20	5.89441745000356	5.94316295434166	0.289783442804188	0.285590223931518	0.595272496566881	-1.01076924708163
ENSG00000133640	227827	47	3.18182842507476	3.98032675919801	0.299490433612153	0.295357022322935	-0.847793751724201	-1.67960547915208
ENSG00000162620	172026	27	3.76407785832619	3.66825341846948	0.30451600876171	0.295357022322935	-2.80734702890303	-1.5950010003819
ENSG00000188306	24881	1	0.0300720926454627	0.135350681920823	0.325098259404829	0.331574074074074	0.0306952325838029	-0.670887880953531
ENSG00000154237	158366	35	0.528509947846499	2.1241775162478	0.326492840211709	0.321887361853106	0.717145725268684	-0.0666245111265097
ENSG00000188906	172052	27	0.297648234272816	0.43739878290129	0.328698870646294	0.331574074074074	-1.89644995910646	-1.43796352588735
ENSG00000175928	49940	12	0.686229697931213	1.20534411657219	0.326492840211709	0.319906574261975	-2.53012742346515	-0.753170823873144
ENSG00000170382	68453	5	0.235438220958937	0.39652120434004	0.328698870646294	0.331574074074074	1.02669158720953	0.456961323068478
ENSG00000173114	34442	7	0.183898550642295	0.689667526572204	0.328698870646294	0.326536170212766	-1.42993615980595	-1.47686483683569
ENSG00000177363	3125	3	0.239137646593351	0.359988155810561	0.328698870646294	0.331574074074074	0.467320667061684	0.909275888429786
ENSG00000162951	16393	1	0.171562531740156	0.421410590187244	0.328698870646294	0.331574074074074	-2.2435375071301	-0.287229414507298
ENSG00000146006	6447	0	0.0874728808791583	0.165776245415654	0.325098259404829	0.331574074074074	0.39185087157402	-1.0549914641011
ENSG00000198739	175256	37	0.0300720926454627	0.187873478050456	0.325098259404829	0.331574074074074	-2.16254205505984	-1.37762886299268
ENSG00000148356	51941	7	0.857176681639102	1.7773959684319	0.326492840211709	0.319906574261975	1.06715131680582	0.630898131355001
ENSG00000166159	16471	6	0	0	0.325098259404829	0.326196692776327	0.237117017662848	1.43849173137393
ENSG00000161036	8159	2	5.23883850744495	5.4339022714386	0.289783442804188	0.285590223931518	1.68464957748526	1.87853053408209
ENSG00000185565	1329558	238	0.961472108121115	0.519218550461598	0.323804723502304	0.331574074074074	-1.46128028008191	-1.19027831880625
ENSG00000041802	31297	6	4.95955778455133	5.24041090297325	0.289783442804188	0.285590223931518	-0.31535620501369	-0.632419065769758
ENSG00000175324	13395	1	6.33345905051113	6.60792303346018	0.283504685651897	0.281980742778542	1.16516467131472	-0.453373632598415
ENSG00000181817	6663	2	4.4380029351688	4.53227354952149	0.290404862694019	0.286366969372215	1.25726015155404	0.538933764637975
ENSG00000155858	16982	4	2.13873641247059	2.95713870243388	0.305914805100841	0.299380432772332	-0.777690615363868	-0.410133515078012
ENSG00000161654	32778	7	5.12789257747254	5.61340413570154	0.289783442804188	0.285590223931518	0.510426524452099	0.031398514840086
ENSG00000257103	56709	15	8.06617770883412	7.30849319288541	0.283504685651897	0.281980742778542	0.743443881794787	-0.848111429252451
ENSG00000149657	12903	2	3.46073610679166	3.68048604505928	0.30451600876171	0.295357022322935	0.750798212076977	0.97617365459697
ENSG00000204392	9566	3	7.64028690881271	7.97104862527086	0.283504685651897	0.281980742778542	0.488722812043947	0.198557271754708
ENSG00000170860	22302	3	7.61898074719053	7.46798306706477	0.283504685651897	0.281980742778542	0.166769584152371	-0.683339370848041
ENSG00000130520	16869	6	8.87288028651498	8.77272941630087	0.283504685651897	0.281980742778542	0.666724801245181	1.24274651677596
ENSG00000106355	9925	2	7.60319270393737	7.85960002972659	0.283504685651897	0.281980742778542	-0.504572459253521	-0.861553395376353
ENSG00000164167	24296	8	7.00917745821449	7.3749503828218	0.283504685651897	0.281980742778542	-1.32989452181207	-0.870521039275517
ENSG00000130332	7084	0	7.85191741324479	7.91067401276738	0.283504685651897	0.281980742778542	-0.489179173550447	1.42816598763261
ENSG00000128534	19875	4	6.70985141425906	6.35514460764731	0.283504685651897	0.281980742778542	-1.20523899989789	-1.42961215698945
ENSG00000181016	10197	5	0.0233915952581653	0.0750453568600086	0.325098259404829	0.326196692776327	0.843760521696289	-0.805526756548972
ENSG00000179564	9013	4	0.0378177853377969	0.146805361188058	0.325098259404829	0.331574074074074	1.97962051090676	0.749875432140548
ENSG00000130592	41191	7	0.869973521223547	1.74102664252963	0.326492840211709	0.319906574261975	-2.3862433043244	1.92536197660281
ENSG00000105699	19621	3	6.41060475948292	4.35347468842723	0.283504685651897	0.286366969372215	0.15817008142093	0.985647441880481
ENSG00000160285	40221	8	1.95395809669198	2.5947422468448	0.305914805100841	0.321887361853106	-0.0245569602841223	0.862954455999898
ENSG00000204482	2786	1	0.238494336045666	0.0989880562603588	0.328698870646294	0.326196692776327	0.836060258069695	1.1421979083468
ENSG00000226979	2269	0	0.0162198241734432	0.0779707194665447	0.325098259404829	0.326196692776327	0.883272836669396	1.43926407189416
ENSG00000111144	42758	6	5.26663741108832	5.39493268462834	0.289783442804188	0.285590223931518	-0.114194197372257	-0.950999854860164
ENSG00000227507	1998	0	0.199709128611629	0.221059799079109	0.328698870646294	0.331574074074074	0.855021392510361	1.92209459172161
ENSG00000213903	6578	1	0.564671416912337	0.756735379983951	0.326492840211709	0.326536170212766	0.665600717231905	0.918927768232374
ENSG00000213906	6320	3	0.324620764203384	0.372796272347889	0.328698870646294	0.331574074074074	0.65392910872135	1.16825340689842
ENSG00000049323	452069	99	2.24507141766503	2.56856727958591	0.305914805100841	0.321887361853106	-0.931624416034176	-0.798323467480822
ENSG00000119681	113870	17	1.30542899917485	1.67131295572465	0.323804723502304	0.319906574261975	1.05717478030005	0.671547795366699
ENSG00000168056	20346	3	2.23206398920437	3.70540907827344	0.305914805100841	0.295357022322935	1.1421976400049	1.7514155678167
ENSG00000090006	36810	8	2.94394170753937	2.83014436817706	0.299490433612153	0.299380432772332	-0.0798209921217704	1.28881049752731
ENSG00000111321	16507	5	0.658284213703119	0.680264315118791	0.326492840211709	0.326536170212766	0.927077079703655	0.892047184027077
ENSG00000012223	49493	13	0.0548380142240413	0.0796039481257443	0.325098259404829	0.326196692776327	0.756023402234237	0.053159209758186
ENSG00000062524	10245	1	1.15523220470041	1.58722187267349	0.323804723502304	0.319906574261975	0.494967738133973	1.45301049034916
ENSG00000198862	64775	18	4.45606372201177	4.28257595827748	0.290404862694019	0.286366969372215	-0.967892784710548	-1.24694129870927
ENSG00000135521	20475	3	4.70778244339762	5.13751301952509	0.290404862694019	0.285590223931518	0.559825947166524	-0.863763942474846
ENSG00000007392	40456	14	6.76265708912017	6.14910126294236	0.283504685651897	0.281980742778542	0.767240684188472	0.104665986673618
ENSG00000146963	83037	13	6.92492503386005	6.37659814574652	0.283504685651897	0.281980742778542	1.09263649533503	-0.783801160175551
ENSG00000108848	36558	6	7.5598877689238	6.75877783141792	0.283504685651897	0.281980742778542	0.895779665959735	-0.87078443167286
ENSG00000139329	8822	0	0.134585495272158	0.393709157736642	0.328698870646294	0.331574074074074	-2.41270355018757	-1.46154971412217
ENSG00000171357	17917	2	2.84918771017711	2.14941251692316	0.299490433612153	0.321887361853106	1.56511682253774	0.0337270319478526
ENSG00000153714	47990	11	0.230577013624118	0.110210438149468	0.328698870646294	0.326196692776327	-1.9412553363139	-1.25026077132427
ENSG00000169641	93585	9	4.21253182235941	4.31294529921497	0.290404862694019	0.286366969372215	0.570419456932201	-0.41560647637926
ENSG00000187398	583842	93	0.196145266644135	0.236219376439762	0.328698870646294	0.331574074074074	-2.84020655112528	-1.44501456750726
ENSG00000172901	65127	8	0.150525354280175	0.171610755579884	0.328698870646294	0.331574074074074	0.161721708385064	-1.12236309677295
ENSG00000079257	26813	4	2.49309643415466	2.59691165341869	0.305914805100841	0.321887361853106	-1.04967091787659	-1.22564844018846
ENSG00000160932	5851	0	7.8683257532419	7.67973185732031	0.283504685651897	0.281980742778542	-1.15102586138903	2.17279652112475
ENSG00000240053	3801	2	0.0917441112277196	0.155004990831427	0.328698870646294	0.331574074074074	0.670577713083527	0.702182970772436
ENSG00000204428	7353	2	1.87182445857248	2.50453502432396	0.305914805100841	0.321887361853106	0.659333773921538	0.817569319027193
ENSG00000204421	3099	0	0.0162198241734432	0.0174240279695005	0.325098259404829	0.326196692776327	0.608210745533102	0.81861288659673
ENSG00000204424	3812	1	0	0	0.325098259404829	0.326196692776327	0.619618631273763	0.87359998504226
ENSG00000176956	2798	0	2.58031204176175	2.60077156918003	0.305914805100841	0.321887361853106	-0.336557166256464	2.98379719358828
ENSG00000160886	5009	1	2.76467042856594	4.47275960012915	0.299490433612153	0.286366969372215	-1.31683220926189	1.01351064425963
ENSG00000054219	101107	9	0.811153161867136	1.03303081899721	0.326492840211709	0.326536170212766	1.41977335374984	-1.08483563612501
ENSG00000112799	66764	13	0.110639004935641	0.0531962152413408	0.328698870646294	0.326196692776327	-0.857039159343772	-0.27095869953302
ENSG00000122224	32143	6	0.0229003215607406	0.000816473603590989	0.325098259404829	0.326196692776327	0.342134688864947	-0.321052846252432
ENSG00000154589	37564	6	0.209611675815177	0.109382796582381	0.328698870646294	0.326196692776327	0.27020869151855	-0.57812474561309
ENSG00000145220	22445	4	4.21931684122481	4.56324391198498	0.290404862694019	0.286366969372215	0.66728337139616	-0.322160414388072
ENSG00000144214	20492	1	0.178574714663619	0.335807970274166	0.328698870646294	0.331574074074074	-0.988646359696295	-0.416477249581637
ENSG00000185674	13224	1	0.124439843428286	0.0251950364254639	0.328698870646294	0.326196692776327	-1.0647694655692	-0.638900225749706
ENSG00000104903	4129	0	1.17330098673521	0.806850481374652	0.323804723502304	0.326536170212766	0.402559702423944	1.98399686051133
ENSG00000254087	133986	21	1.54835719958978	1.73195703131991	0.323804723502304	0.319906574261975	0.45895112490707	-0.417180601795947
ENSG00000180155	6583	0	0.416736102085852	0.89622402792013	0.326492840211709	0.326536170212766	-1.52078705477552	2.26494797430962
ENSG00000150551	28254	8	1.1382753781253	1.66597843741338	0.323804723502304	0.319906574261975	-2.9653558280916	-0.181892254457857
ENSG00000124466	4821	0	1.58249981895215	1.88214172456482	0.323804723502304	0.319906574261975	-1.17031838524751	1.3133376097293
ENSG00000159871	41154	9	0.707645052704098	0.766086583697772	0.326492840211709	0.326536170212766	-0.277555726307936	-0.216606098232248
ENSG00000187123	144112	24	1.14065684101021	1.35703712419685	0.323804723502304	0.319906574261975	0.109885967468267	-0.847920968974417
ENSG00000150556	177008	30	1.31435471640293	0.603303487044702	0.323804723502304	0.326536170212766	0.636133319566673	-0.838083403649028
ENSG00000120992	55614	8	8.18972614990126	8.14413556328253	0.283504685651897	0.281980742778542	0.34850866416642	-0.63578139609374
ENSG00000011009	4375	0	4.95843238322833	4.32866371596072	0.289783442804188	0.286366969372215	0.392281833209915	2.02839002110101
ENSG00000143353	38981	5	5.23995211983056	4.53967313578672	0.289783442804188	0.286366969372215	-2.67663748032904	-1.60499216176969
ENSG00000102897	25112	4	4.39205343921741	4.34297462534614	0.290404862694019	0.286366969372215	-1.04206044704182	-0.271668664470515
ENSG00000083099	70540	10	5.50674587401571	4.97945528972169	0.289783442804188	0.285590223931518	1.30502495407065	-0.272520478312927
ENSG00000214113	156708	27	5.93693326885358	5.60272510018688	0.289783442804188	0.285590223931518	-0.0998911024828018	-0.40680900841541
ENSG00000186687	34418	4	3.4160448348562	3.57055619022048	0.30451600876171	0.295357022322935	-0.289424409255929	-1.07980093072058
ENSG00000232859	16418	3	3.68154831884921	3.83342642517211	0.30451600876171	0.295357022322935	0.177869242665881	0.169900272396238
ENSG00000163155	6172	2	1.6399448602159	1.51847196549728	0.323804723502304	0.319906574261975	1.37536284912072	-0.0738422853620392
ENSG00000140280	28558	3	2.01627378731548	1.4937313087612	0.305914805100841	0.319906574261975	0.771888591494104	-0.642012963798641
ENSG00000176018	13970	2	3.25947949148304	3.19621704897151	0.299490433612153	0.299380432772332	2.3787484919622	-1.3519857268046
ENSG00000183060	17846	4	2.12115598641003	3.03013635337202	0.305914805100841	0.299380432772332	-0.820750776119774	0.153139943441005
ENSG00000143669	222549	31	2.5623206893764	3.86129807409821	0.305914805100841	0.295357022322935	0.0168263264668917	-1.11487470199424
ENSG00000133800	54706	5	0.297816391263678	0.244134604632349	0.328698870646294	0.331574074074074	0.710050137411224	-0.394404175544808
ENSG00000090382	5821	2	1.23889717259374	0.435712841366328	0.323804723502304	0.331574074074074	0.658415906836184	-1.28826335330607
ENSG00000120563	29246	2	0.0428004640646449	0	0.325098259404829	0.326196692776327	-1.1651011136355	-0.487960194035041
ENSG00000151033	17925	2	0.0703725369251351	0	0.325098259404829	0.326196692776327	-0.64550563751632	-0.583901674066326
ENSG00000162441	21240	3	5.9880032966307	5.89705827645257	0.289783442804188	0.285590223931518	1.02874504491825	-0.334633665067867
ENSG00000163818	92643	25	3.31634181748993	4.4895003708431	0.299490433612153	0.286366969372215	0.372160336273242	-0.571516117374524
ENSG00000099949	16705	8	0.961417005895531	1.10705835854156	0.323804723502304	0.326536170212766	-0.73408014495454	1.48633015013327
ENSG00000061337	57704	22	1.86189169348109	2.06702000600563	0.305914805100841	0.321887361853106	0.994221922438437	0.505288272212418
ENSG00000107816	11219	3	2.60352804716787	3.15029517902919	0.305914805100841	0.299380432772332	0.144139970095517	1.77873611975822
ENSG00000159374	90433	18	3.17589176595672	4.11717939779836	0.299490433612153	0.286366969372215	1.10762808151085	-0.752289716161963
ENSG00000003056	9062	2	5.86513960357499	5.34596501887368	0.289783442804188	0.285590223931518	-0.212914809915734	-0.560328619438168
ENSG00000180660	2891	0	0.0635975143562465	0.271862876762493	0.325098259404829	0.331574074074074	-0.446571867529789	-0.340082510590387
ENSG00000173212	26748	5	0.0751701704963311	0.00162021075035535	0.325098259404829	0.326196692776327	-1.20190687243741	-0.448586446714133
ENSG00000183742	82684	14	0.097576903227051	0.0660909497265542	0.328698870646294	0.326196692776327	0.108515972584605	-1.28431718206308
ENSG00000127603	405073	61	4.40314697251913	4.4656772340659	0.290404862694019	0.286366969372215	0.605593934734806	-0.504778491286779
ENSG00000133315	167148	37	1.54731503186452	3.17025232969446	0.323804723502304	0.299380432772332	1.23858643538577	1.47245195973872
ENSG00000172264	2053439	312	3.87061921889075	3.82419320292973	0.30451600876171	0.295357022322935	-2.44573207023335	-1.09223121695519
ENSG00000002822	412583	97	4.66730873770551	4.53670829766807	0.290404862694019	0.286366969372215	-0.583024060461246	1.14678459059097
ENSG00000164109	11232	1	4.09262082888153	6.31115282566465	0.30451600876171	0.281980742778542	-1.17712221823867	-1.12565266351534
ENSG00000124688	11400	1	2.88213820383517	3.13066733511527	0.299490433612153	0.299380432772332	0.721237318709196	0.348446369793945
ENSG00000116670	32841	6	5.60215085644594	5.5422204015002	0.289783442804188	0.285590223931518	1.05728940783209	0.986964126577841
ENSG00000099866	14985	6	0.633425237436341	1.41460422682688	0.326492840211709	0.319906574261975	-0.309566558234482	1.74563046516827
ENSG00000110514	60784	18	4.06220485167538	3.20078132696761	0.30451600876171	0.299380432772332	1.06121267508158	0.0741925484310653
ENSG00000090316	49012	12	5.59795603111487	5.9385409258067	0.289783442804188	0.285590223931518	-1.35606335285576	1.07001511628197
ENSG00000143194	46624	5	4.86166848286172	5.87076611367676	0.290404862694019	0.285590223931518	-0.0770930855953238	-1.07271485249159
ENSG00000178573	14877	3	0.865220614779231	0.594832213624539	0.326492840211709	0.326536170212766	-2.82029055300187	-0.215095771462362
ENSG00000179632	3148	1	5.42366365361798	5.4978184430145	0.289783442804188	0.285590223931518	-0.482795196908643	2.13853674030156
ENSG00000182759	11491	1	0.343055729742563	0.493727117439605	0.328698870646294	0.331574074074074	0.744258242895062	2.42138371999635
ENSG00000204103	3389	0	0.491384013170712	0.973442786406605	0.326492840211709	0.326536170212766	-1.55919745181388	1.26021437594208
ENSG00000185022	15679	4	0.624954824497165	1.04952706574884	0.326492840211709	0.326536170212766	0.711590896803049	1.22953136914862
ENSG00000197063	9456	1	5.61740335778668	4.29523969153235	0.289783442804188	0.286366969372215	0.779534279277517	1.7563377290394
ENSG00000198517	12326	2	0.649042204242739	0.649979270109132	0.326492840211709	0.326536170212766	-0.482350764828275	2.15032790844693
ENSG00000105695	21586	5	1.37540154600726	2.52621706501669	0.323804723502304	0.321887361853106	0.00472259706487177	1.01559467086443
ENSG00000177383	1700	0	4.62785002708208	4.11319029282047	0.290404862694019	0.286366969372215	0.219120759441033	0.937102102586909
ENSG00000254585	4319	2	0.227046487142708	0.437864126997913	0.328698870646294	0.331574074074074	-3.0278462821547	1.86601674897904
ENSG00000151276	683505	139	2.85272243602967	3.0489402966269	0.299490433612153	0.299380432772332	0.710958695027462	-0.791767706599305
ENSG00000187391	1433338	239	0.786373244434811	1.08474220548577	0.326492840211709	0.326536170212766	-0.228478406946614	-1.2338925666469
ENSG00000081026	289222	41	2.69514274206002	2.08357819633818	0.299490433612153	0.321887361853106	-0.0756860630702943	-1.20706796628817
ENSG00000162385	11614	2	5.51681854282057	6.69663362464995	0.289783442804188	0.281980742778542	0.935531919371199	-0.649435803955974
ENSG00000111196	9386	1	5.06115403898827	5.53217650039539	0.289783442804188	0.285590223931518	-0.75389320059401	-1.28876296937093
