EnsemblID	cpm_geoMean	fetalmale_CPM_log2geoMean	patThirdGenMuts	totalLen	scaleGC	scaleRepTime
ENSG00000138175	6.0278238096327	6.1421699208491	1	40577	-0.243720826943603	1.46486334509243
ENSG00000156398	0.890314627616084	2.09978111611372	0	28918	0.24800577869096	1.340006327392
ENSG00000166272	2.23985805108197	3.26646441318099	0	89986	0.10869392391796	1.08579508431959
ENSG00000148795	3.20934368963671	1.21086487010282	0	6940	0.760021245233631	0.814412027056661
ENSG00000148842	3.27500262267486	3.60322347004482	0	171795	-0.501996333089838	0.656724537014026
ENSG00000076685	5.273036263867	5.89382044586513	1	189876	-0.527946421072574	1.02295414373962
ENSG00000148798	3.91477792184474	4.19688293321182	0	13205	-0.0773404122995286	1.02769427804956
ENSG00000156374	4.83676210870545	4.4937659215789	0	48194	-0.336383673882411	0.974821035989234
ENSG00000148835	5.00146427735359	4.9267955568484	0	21091	-0.402659917879771	0.91184672051007
ENSG00000148843	4.98888703076334	5.58091252187182	0	49658	0.0361033968124789	0.858708576575252
ENSG00000138172	0.867046315968133	0.89312148194297	0	5616	1.16621402182937	0.819522938811854
ENSG00000183128	0.732213631578266	0.149111107360938	0	6436	0.70569561634675	0.787417300510905
ENSG00000107954	6.38158670450407	5.26654099513493	0	98784	0.512397242934393	0.746596900622283
ENSG00000107957	1.85337775415437	3.00199944365755	0	261115	0.646473631042422	1.01493615144061
ENSG00000065613	4.55724920763761	4.06871009450342	0	61862	-1.27323618898314	1.5579091906984
ENSG00000065618	3.17500326902487	1.20820707567051	0	54361	0.236403093007255	1.42130997107569
ENSG00000156384	6.13762978579555	5.04507713292258	0	4328	-1.09172409409353	1.2620914468986
ENSG00000197748	5.32764035027833	2.55953032364879	0	102451	-0.9234964442056	1.1181908681692
ENSG00000148834	3.25173022785853	3.90788093936514	0	32102	-0.64933360361297	0.945315720950538
ENSG00000065621	6.63039382868964	4.47047281021111	0	36064	-0.38946949417713	0.854179351511177
ENSG00000148841	2.24496713059989	1.74860832299556	0	28766	0.76042991433262	0.75006865517658
ENSG00000120051	4.83953603126484	0.740430234415853	1	101206	-0.84768566205367	0.439498215861988
ENSG00000156395	2.59002173917399	0.182175628423746	2	623088	-0.713278496849657	-2.49293018542169
ENSG00000108018	2.29808592393275	0.484270733652377	3	588086	-0.8144125743495	-3.05186354806455
ENSG00000108039	4.12749172095703	2.85196877298008	0	58738	-0.244759169706006	2.06809481489284
ENSG00000148700	5.9469271585078	5.7148090471034	0	139084	-1.00479108507869	2.11911522209392
ENSG00000119950	3.95816576963573	3.29851985774281	0	78977	-0.849093258159956	1.16708432686842
ENSG00000119953	4.66513794765762	5.8306091191085	0	14207	-1.17270222570775	0.813545943142073
ENSG00000138166	3.16097789038739	5.7512744066909	0	13619	0.319298919509957	-0.106576501239999
ENSG00000108055	8.6676415183435	7.61157609349446	0	38308	-1.24858308913527	0.158180749120352
ENSG00000203867	0.646627482281422	0.682636442437426	1	194949	-0.328520662808103	-0.18434400484865
ENSG00000150593	5.36860671417501	5.65557705168562	0	28203	-1.50763607651068	-0.839107685427575
ENSG00000214413	8.02583744660924	3.78080525755365	0	20459	-1.00680408554083	-0.923343465626195
ENSG00000108061	6.03537485130747	5.99661166682308	0	97834	-1.4572089632359	-1.15738167741494
ENSG00000150594	1.36479183774577	0.0897211209217505	0	3879	1.67926341855076	-1.8269486195681
ENSG00000119927	1.59083733846562	1.67101785809234	0	64002	-0.836561223224656	-1.29356900569135
ENSG00000197142	4.65811137124838	0.240814823310516	0	53865	-0.46980878518759	0.420837682468709
ENSG00000023041	4.53999583951629	3.9008314986056	0	23127	-0.930545711641688	0.779159737924188
ENSG00000151532	4.45259459396824	3.75307071729886	1	371127	-0.949827567122901	1.63384422662618
ENSG00000148737	4.02436072643073	1.98044887252463	0	217188	-0.24457073935341	0.544169251199457
ENSG00000148702	0.294608138534687	0.0149174637770563	0	38757	0.0236077719380041	-0.849515916554615
ENSG00000197893	1.18198320380486	0.270658217082433	1	75257	-0.375628218267962	-0.93513329339598
ENSG00000165806	3.26435052699401	4.18306375901089	0	51647	-0.450996379818302	-1.13900671823399
ENSG00000148735	1.94515031693174	0	0	32057	-0.741702134311131	-1.36506719458958
ENSG00000198924	2.00926866333453	1.74831310037049	1	19639	-1.24381140669273	-1.62876557335475
ENSG00000196865	3.3352088483379	3.39764165126369	0	62515	-1.40361699232933	-1.76565340569606
ENSG00000043591	0.357213078503026	0.321917057778415	0	3035	1.56135625724718	-1.74865644662846
ENSG00000165813	6.61925254538618	3.4363572003152	0	53240	-1.20399153815354	-1.33235532121754
ENSG00000095627	4.24521503385053	1.87409654822511	0	53359	-0.958027704390335	-1.18636802532625
ENSG00000165816	2.05117044202519	0.127088989994002	0	55058	0.20973061525426	-1.11505692896123
ENSG00000169129	0.717790608994035	0.411945716719345	1	109604	0.224224194711242	-0.971181958786284
ENSG00000099204	5.1177024760793	1.64510320011145	0	336554	-0.571493665473341	-0.768470583904309
ENSG00000165832	4.76471500660525	4.81819062631521	0	39472	-1.22874421505575	-0.898621665585165
ENSG00000107518	4.75850955924792	3.05850619969434	3	853963	-1.41673724100699	-2.0647447348213
ENSG00000151892	3.12544556091505	1.12826192620291	2	219427	-0.312103505337233	-2.06335786773764
ENSG00000182645	5.3674329290631	1.87668561601855	0	55558	-1.54198683719175	-1.08485189923346
ENSG00000203837	0.538946132385663	0	0	49945	-1.01139496904865	-0.793780777500826
ENSG00000175535	0.273472807338267	0.0229003215607406	0	21903	-0.9421024875915	-0.686384886662113
ENSG00000187021	0.417655953812608	0	0	18781	-0.226355353811164	-0.656303696619306
ENSG00000165863	8.44027647605633	1.87425272408379	0	6564	0.395752385657923	-0.581854141220054
ENSG00000165868	2.12411729587011	2.30647811589036	1	178869	0.162956342496142	-0.504049277237898
ENSG00000188316	3.10278759880288	0.615134165643531	1	62199	-0.723964701952574	-0.0599427772438219
ENSG00000187164	4.40901820557908	4.41392156834072	2	243452	-0.948061566544208	-0.209226563993452
ENSG00000148704	0.47942364605855	0.387970320998231	0	9770	0.960181763501481	-0.36862643566082
ENSG00000165646	0.902190831080199	1.05277528140206	1	38294	-0.0911078766054044	-0.444933140177998
ENSG00000165650	6.50920856214336	4.27583501678501	0	97952	-1.14762125699471	-0.626698392641869
ENSG00000170370	0.611103589569643	0.273778787157291	0	7026	1.24948363427533	-1.87042071454681
ENSG00000107560	3.94820407924545	3.61432406821879	1	42013	-1.37564446820624	-2.25475637537486
ENSG00000165669	7.47484744179799	6.34638942116478	0	44365	-1.079915068141	-1.70801124439279
ENSG00000151893	6.6390644183219	7.0663159369226	1	81037	-0.886401114733048	-1.28937215513071
ENSG00000188613	0.610478496142633	1.87514916941799	0	4016	0.556583450282504	-0.303621139581258
ENSG00000107581	6.91726332184409	7.06766591592472	0	47032	-0.613033346742645	-0.277385035092552
ENSG00000183605	4.51235067413018	5.08979507353319	2	24913	0.172004894615472	-0.289912691690941
ENSG00000165672	3.74964346826905	6.42559617641199	0	11083	-0.065307529973165	-0.308183119604212
ENSG00000198873	2.57029104098436	1.73445175102177	0	251176	0.503129044955518	-0.413100985540031
ENSG00000148908	2.41367715450512	6.3216206029201	0	42858	0.375146854761273	0.0946532950151641
ENSG00000151923	5.14502149881274	6.34007316002838	0	25188	-1.06435034586642	0.361485455192315
ENSG00000151929	4.4212045764485	6.01860117485644	1	26272	0.408877577923407	0.516195753017972
ENSG00000198825	5.04141264983938	6.06283277306002	1	102942	-0.671929964569242	0.46053817063509
ENSG00000197771	4.95965217577182	5.40661102115176	0	63099	-0.606347561466544	0.161829723681584
ENSG00000107651	4.26000476622722	4.45071563720481	1	51895	-0.818515255602675	-0.154827649009764
ENSG00000120008	3.69466917779186	3.04183716955899	0	58201	-1.24309678501226	-1.18004792048411
ENSG00000066468	2.64643587285695	2.28818515369051	0	119463	-0.147937548061697	-1.08107962416738
ENSG00000107669	4.50167055957155	5.52664232576009	0	218982	-0.86564657418686	0.348322640310106
ENSG00000107672	2.84139376446516	3.50138545637212	0	18101	-0.338072451236836	0.175409069866849
ENSG00000138162	2.23876423792975	3.47857585999113	3	264717	0.225978420736251	-0.153371556862841
ENSG00000138152	4.97660012911552	0.0428004640646449	1	66820	-0.138766410169354	-0.444076714750978
ENSG00000107679	6.90575296510803	6.03895468738079	0	57589	-1.25370558316553	-0.615375113051729
ENSG00000254636	3.06785371409188	0	0	2699	-0.287145022488897	-0.798712657356594
ENSG00000166033	1.18519364374136	0.894414710495917	1	56239	0.403712132378435	-0.942322447280824
ENSG00000187908	1.44150961317921	0.0548380142240413	0	63211	0.291445486527594	-1.25201559818055
ENSG00000183559	6.73364777537486	0	0	2132	0.0119788196351316	-1.14736118099081
ENSG00000138161	1.11230942188232	0.272908633211925	0	14014	-1.09537033454586	-0.614983991779121
ENSG00000213185	3.65248050166912	1.139852964147	1	30562	-0.700172933490743	-0.571461630305415
ENSG00000119965	5.70827528180752	2.90854508104372	0	23386	-1.32648910301976	-0.241028862475889
ENSG00000179988	4.54973772025346	4.36434116991603	0	43057	-0.785198582780816	-0.139965398715373
ENSG00000095574	3.92247632473623	3.4861284794771	0	17999	-1.04556083623563	-0.0813102024149492
ENSG00000196177	2.70361245243243	2.67408013095025	0	49218	-0.732387745172222	-0.047623269524646
ENSG00000154473	7.09196538358851	7.59645622201814	0	16066	-0.93862863815217	-0.24707438434479
ENSG00000154478	0.300286477768666	0.0808018398723944	0	31008	0.462896247243261	-0.253186123556173
ENSG00000121898	5.17300883756423	2.7439214361878	0	233668	-0.131333550623537	-0.52665921529041
ENSG00000182022	3.87823059176754	2.80365361866142	0	85888	0.472022344021104	-0.533967237383513
ENSG00000065154	4.80635214973253	5.46681659252768	1	21625	-0.510261759908328	0.490399835000102
ENSG00000107902	5.49059609542522	4.06085687519063	1	154479	0.900893563869943	0.776140984427882
ENSG00000189319	3.3422317033963	3.23842212646308	1	124993	0.787720460689143	0.903456630979519
ENSG00000019995	5.01520269578858	3.59164596042679	0	46002	-0.87241161598681	0.255551433518806
ENSG00000175029	4.78346820786368	5.7353779961985	2	176649	0.458687219054754	-0.387288666579841
ENSG00000175018	6.54574660358546	0.0162198241734432	0	106607	-0.494419587846145	-0.775200403495643
ENSG00000107938	5.56612394171578	4.49267113494981	0	44621	-0.947517421880435	-0.33081027799064
ENSG00000188690	6.13172764389117	5.73217307661205	0	38259	-0.0514585578099705	-0.239000452277732
ENSG00000107949	5.97508082277983	7.22985305671267	0	30128	-0.467493115114898	-0.246220598154458
ENSG00000089876	5.25009923057588	2.62995716280816	0	60058	-0.645549155928993	-0.281438264057436
ENSG00000203780	7.51178970338962	2.79477644257576	0	112871	-0.642725109001324	-0.668943375156041
ENSG00000148848	2.75591070224838	0.352394328728241	3	374901	-0.433205271249271	-1.76113266306645
ENSG00000154493	5.05420354916861	0.0233524588196344	2	372369	-0.448707064947926	-2.18118754174853
ENSG00000150760	2.95314966174676	3.51726931694782	4	546062	-0.172430833414087	-1.77352526284383
ENSG00000132334	1.12790239030375	0.392339161517001	0	178657	0.173538369284618	-1.47654555296033
ENSG00000148773	3.44689986021844	4.28955738998652	0	29754	-0.38127680053106	-1.18317941728632
ENSG00000170430	6.21122708774506	6.05457479332088	0	303049	-0.119104328573116	-2.25686122021872
ENSG00000108001	1.26157051874161	0.437856115757763	2	137520	0.391750556426269	-1.19301906345584
ENSG00000108010	7.50897393825011	6.70449781293324	0	48086	-0.562073437606928	-1.28489254337752
ENSG00000176769	1.25487991531412	4.04931347398141	0	217949	0.276318937020548	-4.02110021394614
ENSG00000175470	3.85954244727408	4.55115125087562	0	57814	0.172325840254996	-0.0531574279667985
ENSG00000176171	6.24982467325987	7.7875686418	0	14283	0.393720814463206	-0.0274620165091185
ENSG00000188385	0.677092389250662	0.109614453386447	1	145021	0.775700142081797	-0.0732250945613717
ENSG00000151640	2.60015773717549	0.637313978562733	0	18581	1.9172569470966	-0.0672380794766986
ENSG00000165752	6.47793000971146	2.48169372112092	0	123951	1.09083575081103	0.0270178593604507
ENSG00000148814	7.62378083318492	2.2024790624694	0	48498	0.632065176960596	0.0894543558969514
ENSG00000171813	3.68031077361638	0.954281956577456	1	20659	2.00515904729927	0.0244378105966905
ENSG00000068383	3.0865468657531	1.75537123318076	0	243596	0.973238241725582	-0.8136123217133
ENSG00000148826	1.43130230465297	0.721183317946715	0	2969	2.51764947187377	-1.22733259122088
ENSG00000171811	4.39882100901333	1.22581090238533	1	132159	1.1291480153222	-1.39789843432219
ENSG00000197177	0.572148783487595	0.0750376772056481	1	43365	1.70114073432256	-0.74200538914507
ENSG00000171798	0.781529796474625	0.400744873224515	1	64194	1.61817135637579	-0.035201049694077
ENSG00000171794	4.0336046463066	8.26630148483925	0	1342	3.88940994295675	0.0964884390927585
ENSG00000151650	0.198310044217349	3.11462238150262	0	4074	1.46209237670039	0.128961983999904
ENSG00000151651	0.866113931231839	1.38328750780005	0	14329	2.21973973252142	0.224364617123048
ENSG00000130640	5.46614009193456	6.70553463678566	0	37690	1.10235453833905	0.281303909740689
ENSG00000198546	5.27264964130986	5.219767899444	0	4249	1.11567214214788	0.343771610354078
ENSG00000165828	4.99740793904523	0.106547808387643	0	5264	1.98688976075956	0.365678326511786
ENSG00000130643	2.62839532265336	1.26282700946327	0	12096	1.74452946265752	0.344754952843556
ENSG00000148803	3.80399432708456	3.79921573567118	0	2868	2.61072901047182	0.374118351995956
ENSG00000127884	5.51855257900836	6.55222189201345	0	10562	1.14335856187482	0.387979226574015
ENSG00000148832	6.10803148040789	1.65700819188617	2	12376	0.789359364183422	0.400625903167928
ENSG00000148824	2.74855182030205	6.64239696014973	0	28204	0.213716337272608	0.414873547131006
ENSG00000203772	0.122077051066207	0.0149174637770563	0	3926	2.50678546894461	0.428674364650426
ENSG00000120645	3.53145135988705	0.312611730800764	1	111104	0.731048423063829	-0.673626565901994
ENSG00000111181	2.18886865237524	0.360707330948691	0	24463	0.79997059710538	0.0804435511471794
ENSG00000010379	0.73045567529224	0.50034035316679	0	42170	0.0845448756438328	0.390544389460918
ENSG00000073614	6.40114511738577	5.89846126359175	0	109213	-0.90369029599713	0.673465282425127
ENSG00000120647	4.20302080836377	4.69103789215282	0	50824	-0.377326774839444	0.537589361066336
ENSG00000139044	3.77871049645423	1.28324720887307	0	102846	0.344953662399019	0.133363612484138
ENSG00000171840	1.78409934681319	0.423503926167734	0	98534	0.19467474344889	-0.0883234789827238
ENSG00000060237	6.0995434502516	4.89625729709145	0	158367	-0.996082297528714	0.150480429047554
ENSG00000002016	2.26833895423226	2.30088211934437	0	78022	-0.170810595899962	0.191839262362028
ENSG00000082805	4.56124242249139	5.90373605693779	1	498043	-0.910452300593692	0.209995774844427
ENSG00000111186	1.62335012450595	1.22818426568263	0	116703	0.136102573818973	0.704306361186104
ENSG00000171823	4.22965417216647	0.608912727927016	0	28513	0.0237850753668703	0.710559700817893
ENSG00000006831	5.32876716864345	5.6527036887668	0	99943	-0.90676752198729	0.485769175365337
ENSG00000151062	4.52128599215891	0.123443598354829	0	126558	0.502663184457766	0.249415334073011
ENSG00000166159	0.214895137421522	0	0	16471	1.43849173137394	0.237117017662849
ENSG00000151065	4.48416690334068	4.21918616386276	1	58442	-0.993994156821741	0.328895003747569
ENSG00000151067	4.121678423912	0.51530519046314	6	721711	0.0796688769665458	-0.240710283051144
ENSG00000004478	6.561744236058	7.38869944832302	0	10453	0.638019433235936	1.03825171261154
ENSG00000111203	4.31124904637779	4.54882254538258	0	47152	0.467482160390808	0.99301246113889
ENSG00000053702	0.63393222949848	0.0986768284175547	0	10193	0.620506279132868	1.00088218187857
ENSG00000111206	3.81944655824061	3.1706083994095	0	19486	0.200370208988807	0.95413808674507
ENSG00000171792	4.82801416249755	4.68634937279427	0	13243	0.136818224963283	0.942089222900913
ENSG00000078246	4.67841838585139	5.66441306592788	0	63752	-0.188320537796662	0.937457361603805
ENSG00000197905	1.85958144670342	5.7101115718673	1	81229	0.648887531656474	1.00058917565548
ENSG00000011105	1.68023260692321	3.50424906061212	0	208280	0.713949023037318	0.637559017281148
ENSG00000111218	2.98090061233802	0.131574708730772	1	207219	-0.0580979562594242	-0.357983296760693
ENSG00000130038	1.31731257731084	0.171563964047371	0	158000	-0.103453581121955	-0.188475307935067
ENSG00000111224	4.48840522912823	2.94022764018053	0	82383	-0.941107617855691	0.0959809552028687
ENSG00000118971	1.70871010165864	6.51051172133711	0	35533	0.472652609539675	-0.0503757802594274
ENSG00000078237	4.27103096628241	5.26788212176911	0	52181	-0.597178689381503	0.0162602554166884
ENSG00000047621	4.41399489424016	3.85675931711415	0	50413	-1.27545813467003	0.493300459421642
ENSG00000111247	4.82083556904711	3.20291859450935	0	21250	-1.29019443576523	0.494744527675496
ENSG00000010219	6.9511917981677	4.86316461114643	0	53067	-0.476801403379909	0.40717520725053
ENSG00000111254	7.51781042086119	3.11655222045012	0	33449	-0.957595257131194	0.245936544696868
ENSG00000139180	6.32965919455119	3.56217016369798	0	45184	-0.886624332581431	0.0467784802305148
ENSG00000130035	5.08618392161052	1.71734644393077	0	130955	-0.341074933024087	-0.562915760063095
ENSG00000130037	0.0169211098979512	0.008474131481109	0	2910	1.54154491366368	-1.02173660900922
ENSG00000185652	0.508579631283878	0.216145335265355	0	89286	0.0145889095407008	-0.940882955971698
ENSG00000047617	4.97054227495863	0.747339189876686	2	413239	-0.271765378751684	-0.834043749563985
ENSG00000110799	2.51901931799724	0.973610833347632	0	175658	0.0101770904925131	-0.191872859498994
ENSG00000010278	4.72576652069012	7.95282738082423	0	38531	0.574807999981427	0.437771847561513
ENSG00000008323	0.707833163267692	0.147776183216425	0	18053	1.17048728058408	0.7887662953116
ENSG00000067182	1.08658545650394	2.51318069609055	0	13349	0.963111390842829	0.829826619574266
ENSG00000111319	1.33745485330254	0.542365736248045	0	30817	0.593491630853075	0.887800255446173
ENSG00000111321	1.06020377166073	0.658284213703119	0	16507	0.892047184027089	0.927077079703658
ENSG00000139193	0.0890305789766935	0	0	6757	0.631889985826405	0.96007703805834
ENSG00000139192	0.326739019053139	0.129908409775561	0	14812	0.499991491589453	0.949313906306039
ENSG00000139190	1.64254006693171	1.09011372606793	0	8433	0.233050339269904	0.939730264343183
ENSG00000111639	8.71598716156139	7.34065402164831	0	1956	0.279467789329822	0.887898846119586
ENSG00000010292	4.00258137884728	3.30032049549404	1	38466	-0.0164997052288516	0.837622157429098
ENSG00000111640	9.18874661338914	11.5108036804959	0	3863	1.71407673389769	0.77239620522947
ENSG00000010295	2.88425551528001	1.64108601812272	0	17112	0.994186374122804	0.743509776388117
ENSG00000111641	3.82428723485801	4.08907982206877	1	11827	0.373925462877074	0.708868531088157
ENSG00000111642	6.25691840797597	5.72346204761672	0	44345	0.318631871379617	0.665412335163434
ENSG00000184574	1.69864032358269	0.174301877513518	0	17092	0.60488663007651	0.630690758446579
ENSG00000111644	8.48463860823948	3.10574288524404	0	9357	0.652767176110514	0.629114827712902
ENSG00000111653	3.66253053259182	3.50523995593894	0	12841	0.156033570487376	0.630920961315181
ENSG00000126746	2.520575861161	2.80491645116589	0	23083	-0.0222289704061984	0.633965149723021
ENSG00000139200	1.89904575766437	5.7230270609732	0	7021	1.52322818510555	0.635139042229235
ENSG00000111652	4.22955281473488	6.08810567049646	0	7859	0.499911903423703	0.63040984727129
ENSG00000089693	5.71232017396666	5.90417755238729	0	19474	0.732244161541964	0.621442985897522
ENSG00000159335	3.94115848409827	6.94732374247377	0	5429	1.95755252160402	0.618096469358985
ENSG00000089692	1.03982354654903	0.492909379039562	0	5944	1.3814008277709	0.615324062702834
ENSG00000010610	0.135019284410336	0.0510662218095386	0	33774	0.265760338167203	0.610655736248054
ENSG00000250510	0.21860770656409	0.217573391968943	1	8305	1.93921249391474	0.614850213830017
ENSG00000110811	0.755595730020924	0.837148815778082	0	11420	1.23799068765914	0.618666532024483
ENSG00000111664	0.271923954311816	0.170239926898365	0	7434	1.0457609416318	0.625885511667858
ENSG00000111665	4.66610273350476	4.50226461111233	0	6499	0.647258008607549	0.62998839530327
ENSG00000111667	4.67395894998858	5.50513471584918	0	14484	0.793405687959671	0.642974659803422
ENSG00000111669	6.9259385137853	9.20466869737597	0	3824	1.60540855818413	0.654556584805037
ENSG00000111671	3.88805416646441	3.21632673152081	0	18351	0.38019474945968	0.671906952725415
ENSG00000010626	5.04353794588297	5.43268729933564	0	40199	0.154656094467424	0.694067734403751
ENSG00000111674	1.25444169068045	4.90213835675417	0	9927	1.12722247825575	0.753490885909929
ENSG00000111676	2.69726227457887	2.68295434274188	0	17842	1.14874257032977	0.799010181508534
ENSG00000111678	6.65887557997273	7.15566123578362	0	3026	0.770836160527903	0.837757019942525
ENSG00000111679	3.39146323435307	2.23167388442173	0	14829	1.42332490096592	0.873697738992115
ENSG00000215021	4.70339848140267	8.07065289602603	0	5454	0.841901742612133	0.935172051847815
ENSG00000126749	4.84388129883744	3.79199233227167	0	9024	0.222044127188537	0.986967675148221
ENSG00000111684	3.97431741103175	4.75366721399823	0	42276	-0.299195706479744	1.06344807404593
ENSG00000182326	2.76746912557939	1.11770008895846	1	82751	-0.192211398090305	1.22137051731309
ENSG00000159403	2.78860154631263	0.467172555437266	0	11276	0.64690621385617	0.879288198420807
ENSG00000139178	0.638789082167262	1.12768846486658	0	19565	0.322172918846401	0.580724682611222
ENSG00000139194	1.328453185703	0.123589601702029	0	13143	0.605727812641123	0.556549252516461
ENSG00000139182	0.851169682008586	2.45500854360559	0	29201	0.666881537089692	0.537461469739938
ENSG00000139197	6.09853648842257	3.78473952675825	0	29003	-0.426989872792588	0.439840035826388
ENSG00000215009	1.17444500995138	0.119254643971962	0	24645	-0.768936430014947	0.0606362531043655
ENSG00000177675	1.47981698903007	0.31316256056133	0	132962	-1.308158108701	-0.00908980665751495
ENSG00000177575	1.83106665286807	0.160668158173287	0	33069	-1.16097031384121	0.158491561087639
ENSG00000184344	0.148673241548182	1.10944549276124	0	5989	-0.028971291109897	0.493265698510052
ENSG00000187569	1.09493813715567	6.09046850349255	0	6091	-0.0817528407604484	0.465891752263612
ENSG00000198178	1.48643235819057	1.22097044347608	0	22169	-0.170147613474807	0.44171813518109
ENSG00000205857	0.346410098364944	0.0662066382425194	0	8881	-0.189743074049894	0.431152567173987
ENSG00000111704	1.41906504792944	7.48747044559857	0	11207	-0.300759688153628	0.442863016135336
ENSG00000173262	4.49995384078237	3.94497463116131	0	77856	-0.167371134461002	0.493492988256533
ENSG00000171860	0.933353526739904	0	0	9509	-0.682726372695322	1.22746610862784
ENSG00000089818	4.16209636435384	4.5372269376638	0	20906	-0.686577841957148	1.24527183512449
ENSG00000111729	1.26897584249524	0.0291198253218393	0	14913	-0.681794103239678	1.22712162549474
ENSG00000196946	1.09585215476666	0	2	31473	-0.670543901540153	1.20031917949694
ENSG00000166527	0.049495493526534	2.58604090781056	0	12889	-1.15493926305183	0.765229713398017
ENSG00000166523	0.462860164966425	0.0366425004197938	0	7598	-0.852483781967866	0.64259150324245
ENSG00000197614	0.270333041354704	0.230878336685408	0	25532	-0.510983548116286	-0.171465862735893
ENSG00000166532	6.43352208434872	4.66406553530539	0	101464	-0.698334800534803	-0.576721879384105
ENSG00000166535	0.569757205998563	0.569317808069272	0	63335	-0.287544983947877	-0.644315080786437
ENSG00000111752	4.38095501839149	5.43660781868524	0	27219	-0.31307870110579	-0.334009831040903
ENSG00000003056	5.40058825722115	5.86513960357499	0	9062	-0.560328619438152	-0.212914809915733
ENSG00000139187	2.26729899305266	2.0775872543516	0	60683	-0.93433548565897	-0.0169913775490926
ENSG00000175899	3.42592049343239	2.60265223029773	0	48529	-1.18905157546238	0.517743104990288
ENSG00000126838	2.86976426305659	0.174862014451047	0	59494	-1.05898902273029	0.617622419798031
ENSG00000069493	4.54346380932384	1.19412491817949	0	34541	-1.16163578266392	0.10808120579905
ENSG00000110848	0.302715085322149	0.556198362944239	0	8413	-1.42459602985605	-0.134391452789462
ENSG00000150045	0.884384834868376	0.127244182124466	0	17521	-1.45709557364882	-0.562050847469394
ENSG00000110852	0.498314831893719	0.22599485391283	0	17004	-1.73556108644694	-0.714207959972169
ENSG00000172322	0.51160114658034	0.0618180320890412	1	44198	-0.900125384834174	-1.36125644689403
ENSG00000165682	1.51001030884947	0.39367243233139	0	27703	-1.18356188010079	-1.48346651764002
ENSG00000256660	2.34975770049236	0.288845171746549	0	8170	-1.38887528962082	-1.53366949508865
ENSG00000197992	2.06476528407517	0.989493333923589	0	35325	-1.22777016070456	-1.64063394556575
ENSG00000150048	1.37076845300604	1.04479251501401	0	41873	-0.969948938437168	-1.76036604529774
ENSG00000172243	0.64949325968088	0.123241208397702	0	13462	-1.15842337930826	-1.82732104297508
ENSG00000173391	2.26107156487497	0.0311372879504995	0	13823	-0.984322446835701	-1.88386640271223
ENSG00000165685	0.38808178120838	0.0151546288684064	0	21211	-0.591338724990347	-1.89293271114528
ENSG00000139112	6.08325830567444	5.17513733180849	0	10667	-0.30731653463954	-1.88199459365818
ENSG00000134539	2.37724296259078	0.892669289619013	0	103251	-1.15902187091503	-1.79761242403715
ENSG00000134545	0.891819419652726	0.0851345670148576	0	11935	-1.68622747224443	-1.42186110156355
ENSG00000111196	4.60170511258288	5.06115403898827	0	9386	-1.28876296937091	-0.75389320059401
ENSG00000060138	8.82358600471415	7.3395229399761	1	24233	-0.949398178068525	-0.222867305846421
ENSG00000231887	8.10677973003826	2.21095257893483	5	343909	-1.27289178434806	-0.216445222532681
ENSG00000111215	3.22266088697811	0.0213741326295051	0	3627	-0.806723786222219	-0.433057282490301
ENSG00000134551	4.04814777515825	0	0	5609	-1.05376929568671	-0.360838740794066
ENSG00000212127	0.455730433115714	0.237190682368107	3	231742	-1.32379347977168	-0.572932916230612
ENSG00000256188	0.262721129595569	0.0361878944710132	0	1684	-1.33601757699881	-0.659207254451448
ENSG00000256537	3.66104407621359	4.63544182186108	0	4821	-0.962603901422451	-0.649503653621349
ENSG00000197870	1.6400536846067	0.0162198241734432	0	3498	-0.209773958521052	-0.502407877756669
ENSG00000121335	0.163338237982239	0.126432072161198	0	108540	-0.671404483270299	0.421551788980512
ENSG00000139083	2.88742191031487	1.36328150034884	1	245150	-0.419898456779659	0.187246002391794
ENSG00000121380	7.11587222811452	0.0485646267313912	0	160787	-0.744900825410779	0.658497624118098
ENSG00000070018	3.78276992606578	3.31200658626418	0	150859	-1.01605681931277	0.666641610390607
ENSG00000111261	1.14871202222818	1.99264753005948	0	24158	-0.320965734127815	0.518170396950511
ENSG00000111266	1.92636751260539	1.64636862377862	1	89519	-0.778865197206512	0.85886242369577
ENSG00000111269	4.78538753658388	4.74470762716508	0	33237	-0.746442378945053	1.06790147595217
ENSG00000183150	1.5872408368499	0.262608528600976	0	35266	-0.668108985087126	1.12445403525644
ENSG00000111276	4.46655747874929	4.69395288623804	0	36812	-0.491654358769677	1.09748522856486
ENSG00000178878	1.86706228467254	0.80768283162675	0	103873	-0.467793414663582	0.912882283133045
ENSG00000213782	0.512093111680027	2.47223791570068	0	16664	-0.725416176570568	0.734812977172382
ENSG00000013588	0.254248320357974	1.23804291080462	0	26330	-0.0266475476884737	0.455818041183431
ENSG00000111291	1.50454341829867	0.302277468477037	0	11449	-0.43643175425538	0.43214750685877
ENSG00000013583	3.85710278867854	2.895685976044	0	25344	-0.386314211645349	0.476594928652332
ENSG00000111305	10.2559869027285	0	0	20136	-0.0291489288644967	0.567885943928166
ENSG00000134531	0.806487625668474	0.0428683918583106	0	23212	-0.296075075635379	0.278022709977134
ENSG00000273079	3.38503827636267	0.145978673367513	1	543518	-0.752283996121651	-1.4255210215496
ENSG00000171681	5.2268389428622	4.22398809108978	0	137142	-1.32886369729235	-0.0721035910477512
